"10a"-adjective-eo "X"-adjective-ca
"rukti"-verb-eo "rotar"-verb-ca
"rotar"-verb-ca "rukti"-verb-eo
"testamenti"-verb-eo "llegar"-verb-ca
"testamenti"-verb-eo "testar"-verb-ca
"llegar"-verb-ca "testamenti"-verb-eo
"testar"-verb-ca "testamenti"-verb-eo
"sorĉi"-verb-eo "embruixar"-verb-ca
"embruixar"-verb-ca "sorĉi"-verb-eo
"dupartia"-adjective-eo "bipartit"-adjective-ca
"bipartit"-adjective-ca "dupartia"-adjective-eo
"dulingvismo"-noun-eo "bilingüisme"-noun-ca
"bilingüisme"-noun-ca "dulingvismo"-noun-eo
"biokemia"-adjective-eo "bioquímic"-adjective-ca
"bioquímic"-adjective-ca "biokemia"-adjective-eo
"amare"-adverb-eo "amargament"-adverb-ca
"amargament"-adverb-ca "amare"-adverb-eo
"rubusbero"-noun-eo "móra"-noun-ca
"móra"-noun-ca "rubusbero"-noun-eo
"sangi"-verb-eo "sagnar"-verb-ca
"sagnar"-verb-ca "sangi"-verb-eo
"palpebrumi"-verb-eo "parpellejar"-verb-ca
"palpebrumi"-verb-eo "pestanyejar"-verb-ca
"parpellejar"-verb-ca "palpebrumi"-verb-eo
"pestanyejar"-verb-ca "palpebrumi"-verb-eo
"nebuligi"-verb-eo "entelar"-verb-ca
"entelar"-verb-ca "nebuligi"-verb-eo
"tedo"-noun-eo "enuig"-noun-ca
"enuig"-noun-ca "tedo"-noun-eo
"pruntepreni"-verb-eo "manllevar"-verb-ca
"manllevar"-verb-ca "pruntepreni"-verb-eo
"riverenco"-noun-eo "reverència"-noun-ca
"reverència"-noun-ca "riverenco"-noun-eo
"matenmanĝi"-verb-eo "esmorzar"-verb-ca
"esmorzar"-verb-ca "matenmanĝi"-verb-eo
"larĝe"-adverb-eo "àmpliament"-adverb-ca
"àmpliament"-adverb-ca "larĝe"-adverb-eo
"burĝoni"-verb-eo "brotar"-verb-ca
"brotar"-verb-ca "burĝoni"-verb-eo
"viandovendisto"-noun-eo "carnisser"-noun-ca
"carnisser"-noun-ca "viandovendisto"-noun-eo
"buĉi"-verb-eo "immolar"-verb-ca
"immolar"-verb-ca "buĉi"-verb-eo
"zumi"-verb-eo "botzinar"-verb-ca
"zumi"-verb-eo "brunzir"-verb-ca
"zumi"-verb-eo "cantussejar"-verb-ca
"botzinar"-verb-ca "zumi"-verb-eo
"brunzir"-verb-ca "zumi"-verb-eo
"cantussejar"-verb-ca "zumi"-verb-eo
"kaptiteco"-noun-eo "captivitat"-noun-ca
"captivitat"-noun-ca "kaptiteco"-noun-eo
"karbigi"-verb-eo "carbonitzar"-verb-ca
"carbonitzar"-verb-ca "karbigi"-verb-eo
"karikaturisto"-noun-eo "caricaturista"-noun-ca
"caricaturista"-noun-ca "karikaturisto"-noun-eo
"tapiŝi"-verb-eo "encatifar"-verb-ca
"tapiŝi"-verb-eo "entapissar"-verb-ca
"encatifar"-verb-ca "tapiŝi"-verb-eo
"entapissar"-verb-ca "tapiŝi"-verb-eo
"putraĵo"-noun-eo "carronya"-noun-ca
"carronya"-noun-ca "putraĵo"-noun-eo
"katarismo"-noun-eo "catarisme"-noun-ca
"catarisme"-noun-ca "katarismo"-noun-eo
"kaŭza"-adjective-eo "causal"-adjective-ca
"causal"-adjective-ca "kaŭza"-adjective-eo
"cindrigi"-verb-eo "incinerar"-verb-ca
"incinerar"-verb-ca "cindrigi"-verb-eo
"pepi"-verb-eo "piular"-verb-ca
"piular"-verb-ca "pepi"-verb-eo
"klorido"-noun-eo "clorur"-noun-ca
"clorur"-noun-ca "klorido"-noun-eo
"ĉirkaŭiri"-verb-eo "circundar"-verb-ca
"ĉirkaŭiri"-verb-eo "rodejar"-verb-ca
"circundar"-verb-ca "ĉirkaŭiri"-verb-eo
"rodejar"-verb-ca "ĉirkaŭiri"-verb-eo
"rodejar"-verb-ca "ĉirkaŭvolvi"-verb-eo
"ĉirkaŭvolvi"-verb-eo "rodejar"-verb-ca
"citra"-adjective-eo "cítric"-adjective-ca
"cítric"-adjective-ca "citra"-adjective-eo
"krampi"-verb-eo "aferrar"-verb-ca
"krampi"-verb-eo "arrapar"-verb-ca
"aferrar"-verb-ca "krampi"-verb-eo
"arrapar"-verb-ca "krampi"-verb-eo
"tinti"-verb-eo "dringar"-verb-ca
"dringar"-verb-ca "tinti"-verb-eo
"ordigo"-noun-eo "ordenació"-noun-ca
"ordigo"-noun-eo "ordenament"-noun-ca
"ordenació"-noun-ca "ordigo"-noun-eo
"ordenament"-noun-ca "ordigo"-noun-eo
"klimatologio"-noun-eo "climatologia"-noun-ca
"climatologia"-noun-ca "klimatologio"-noun-eo
"grimpanto"-noun-eo "escalador"-noun-ca
"escalador"-noun-ca "grimpanto"-noun-eo
"skorio"-noun-eo "escòria"-noun-ca
"escòria"-noun-ca "skorio"-noun-eo
"klonado"-noun-eo "clonació"-noun-ca
"clonació"-noun-ca "klonado"-noun-eo
"kunvivi"-verb-eo "conviure"-verb-ca
"conviure"-verb-ca "kunvivi"-verb-eo
"plendi"-verb-eo "demandar"-verb-ca
"demandar"-verb-ca "plendi"-verb-eo
"kunkulpeco"-noun-eo "complicitat"-noun-ca
"complicitat"-noun-ca "kunkulpeco"-noun-eo
"kondensi"-verb-eo "condensar"-verb-ca
"condensar"-verb-ca "kondensi"-verb-eo
"komputila"-adjective-eo "computacional"-adjective-ca
"computacional"-adjective-ca "komputila"-adjective-eo
"akordigo"-noun-eo "conciliació"-noun-ca
"conciliació"-noun-ca "akordigo"-noun-eo
"pacigo"-noun-eo "pacificació"-noun-ca
"pacificació"-noun-ca "pacigo"-noun-eo
"kunregado"-noun-eo "condomini"-noun-ca
"condomini"-noun-ca "kunregado"-noun-eo
"gratuli"-verb-eo "felicitar"-verb-ca
"felicitar"-verb-ca "gratuli"-verb-eo
"konscie"-adverb-eo "conscientment"-adverb-ca
"conscientment"-adverb-ca "konscie"-adverb-eo
"konvulsio"-noun-eo "convulsió"-noun-ca
"convulsió"-noun-ca "konvulsio"-noun-eo
"pumo"-noun-eo "puma"-noun-ca
"puma"-noun-ca "pumo"-noun-eo
"tusi"-verb-eo "tossir"-verb-ca
"tossir"-verb-ca "tusi"-verb-eo
"kontraŭspionado"-noun-eo "contraespionatge"-noun-ca
"contraespionatge"-noun-ca "kontraŭspionado"-noun-eo
"avidi"-verb-eo "cobejar"-verb-ca
"cobejar"-verb-ca "avidi"-verb-eo
"malkuraĝo"-noun-eo "covardia"-noun-ca
"covardia"-noun-ca "malkuraĝo"-noun-eo
"rampi"-verb-eo "reptar"-verb-ca
"reptar"-verb-ca "rampi"-verb-eo
"kriketo"-noun-eo "criquet"-noun-ca
"criquet"-noun-ca "kriketo"-noun-eo
"translima"-adjective-eo "transfronterer"-adjective-ca
"transfronterer"-adjective-ca "translima"-adjective-eo
"krucumi"-verb-eo "crucificar"-verb-ca
"crucificar"-verb-ca "krucumi"-verb-eo
"kulto"-noun-eo "culte"-noun-ca
"culte"-noun-ca "kulto"-noun-eo
"haŭta"-adjective-eo "cutani"-adjective-ca
"cutani"-adjective-ca "haŭta"-adjective-eo
"stikaĵo"-noun-eo "esqueix"-noun-ca
"esqueix"-noun-ca "stikaĵo"-noun-eo
"cinikeco"-noun-eo "cinisme"-noun-ca
"cinisme"-noun-ca "cinikeco"-noun-eo
"mortinta"-adjective-eo "difunt"-adjective-ca
"difunt"-adjective-ca "mortinta"-adjective-eo
"surdigi"-verb-eo "ensordir"-verb-ca
"ensordir"-verb-ca "surdigi"-verb-eo
"deĉifri"-verb-eo "desxifrar"-verb-ca
"desxifrar"-verb-ca "deĉifri"-verb-eo
"misformi"-verb-eo "deformar"-verb-ca
"deformar"-verb-ca "misformi"-verb-eo
"deformar"-verb-ca "deformi"-verb-eo
"deformi"-verb-eo "deformar"-verb-ca
"detronigi"-verb-eo "destronar"-verb-ca
"destronar"-verb-ca "detronigi"-verb-eo
"senvalorigi"-verb-eo "desvalorar"-verb-ca
"desvalorar"-verb-ca "senvalorigi"-verb-eo
"senigo"-noun-eo "privació"-noun-ca
"privació"-noun-ca "senigo"-noun-eo
"detekto"-noun-eo "detecció"-noun-ca
"detecció"-noun-ca "detekto"-noun-eo
"devaluto"-noun-eo "devaluació"-noun-ca
"devaluació"-noun-ca "devaluto"-noun-eo
"evoluigi"-verb-eo "desenvolupar"-verb-ca
"desenvolupar"-verb-ca "evoluigi"-verb-eo
"desenvolupar"-verb-ca "disvolvi"-verb-eo
"disvolvi"-verb-eo "desenvolupar"-verb-ca
"dikotomio"-noun-eo "dicotomia"-noun-ca
"dicotomia"-noun-ca "dikotomio"-noun-eo
"dieta"-adjective-eo "dietètic"-adjective-ca
"dietètic"-adjective-ca "dieta"-adjective-eo
"diferencigi"-verb-eo "diferenciar"-verb-ca
"diferenciar"-verb-ca "diferencigi"-verb-eo
"diferencigo"-noun-eo "diferenciació"-noun-ca
"diferenciació"-noun-ca "diferencigo"-noun-eo
"ciferece"-adverb-eo "digitalment"-adverb-ca
"digitalment"-adverb-ca "ciferece"-adverb-eo
"senarmigi"-verb-eo "desarmar"-verb-ca
"desarmar"-verb-ca "senarmigi"-verb-eo
"telerlavilo"-noun-eo "rentaplats"-noun-ca
"telerlavilo"-noun-eo "rentavaixella"-noun-ca
"rentaplats"-noun-ca "telerlavilo"-noun-eo
"rentavaixella"-noun-ca "telerlavilo"-noun-eo
"elartikigo"-noun-eo "dislocació"-noun-ca
"dislocació"-noun-ca "elartikigo"-noun-eo
"kalumnii"-verb-eo "calumniar"-verb-ca
"calumniar"-verb-ca "kalumnii"-verb-eo
"misproporcie"-adverb-eo "desproporcionadament"-adverb-ca
"desproporcionadament"-adverb-ca "misproporcie"-adverb-eo
"senrajtigo"-noun-eo "inhabilitació"-noun-ca
"inhabilitació"-noun-ca "senrajtigo"-noun-eo
"senrajtigi"-verb-eo "desautoritzar"-verb-ca
"senrajtigi"-verb-eo "inhabilitar"-verb-ca
"desautoritzar"-verb-ca "senrajtigi"-verb-eo
"inhabilitar"-verb-ca "senrajtigi"-verb-eo
"duoble"-adverb-eo "doblement"-adverb-ca
"doblement"-adverb-ca "duoble"-adverb-eo
"elŝuti"-verb-eo "descarregar"-verb-ca
"descarregar"-verb-ca "elŝuti"-verb-eo
"descarregar"-verb-ca "malŝarĝi"-verb-eo
"malŝarĝi"-verb-eo "descarregar"-verb-ca
"dramigi"-verb-eo "dramatitzar"-verb-ca
"dramatitzar"-verb-ca "dramigi"-verb-eo
"salivumi"-verb-eo "salivar"-verb-ca
"salivar"-verb-ca "salivumi"-verb-eo
"malsobra"-adjective-eo "intemperant"-adjective-ca
"intemperant"-adjective-ca "malsobra"-adjective-eo
"dublado"-noun-eo "doblatge"-noun-ca
"doblatge"-noun-ca "dublado"-noun-eo
"duobligo"-noun-eo "duplicació"-noun-ca
"duplicació"-noun-ca "duobligo"-noun-eo
"frumatene"-adverb-eo "de bon matí"-adverb-ca
"frumatene"-adverb-eo "de matí"-adverb-ca
"de bon matí"-adverb-ca "frumatene"-adverb-eo
"de matí"-adverb-ca "frumatene"-adverb-eo
"ekologo"-noun-eo "ecòleg"-noun-ca
"ecòleg"-noun-ca "ekologo"-noun-eo
"elektroniko"-noun-eo "electrònica"-noun-ca
"electrònica"-noun-ca "elektroniko"-noun-eo
"elitisma"-adjective-eo "elitista"-adjective-ca
"elitista"-adjective-ca "elitisma"-adjective-eo
"elitista"-adjective-ca "elitista"-adjective-eo
"elitista"-adjective-eo "elitista"-adjective-ca
"enŝipiĝi"-verb-eo "embarcar"-verb-ca
"embarcar"-verb-ca "enŝipiĝi"-verb-eo
"brodi"-verb-eo "brodar"-verb-ca
"brodar"-verb-ca "brodi"-verb-eo
"eligado"-noun-eo "supressió"-noun-ca
"supressió"-noun-ca "eligado"-noun-eo
"disradii"-verb-eo "irradiar"-verb-ca
"irradiar"-verb-ca "disradii"-verb-eo
"emfaze"-adverb-eo "emfàticament"-adverb-ca
"emfàticament"-adverb-ca "emfaze"-adverb-eo
"malplenigi"-verb-eo "buidar"-verb-ca
"buidar"-verb-ca "malplenigi"-verb-eo
"doti"-verb-eo "dotar"-verb-ca
"dotar"-verb-ca "doti"-verb-eo
"riĉigi"-verb-eo "enriquir"-verb-ca
"enriquir"-verb-ca "riĉigi"-verb-eo
"insidi"-verb-eo "insidiar"-verb-ca
"insidiar"-verb-ca "insidi"-verb-eo
"entropio"-noun-eo "entropia"-noun-ca
"entropia"-noun-ca "entropio"-noun-eo
"epicentro"-noun-eo "epicentre"-noun-ca
"epicentre"-noun-ca "epicentro"-noun-eo
"episkopa"-adjective-eo "episcopal"-adjective-ca
"episcopal"-adjective-ca "episkopa"-adjective-eo
"egaldistanca"-adjective-eo "equidistant"-adjective-ca
"equidistant"-adjective-ca "egaldistanca"-adjective-eo
"erari"-verb-eo "equivocar"-verb-ca
"erari"-verb-eo "errar"-verb-ca
"equivocar"-verb-ca "erari"-verb-eo
"errar"-verb-ca "erari"-verb-eo
"eskatologio"-noun-eo "escatologia"-noun-ca
"escatologia"-noun-ca "eskatologio"-noun-eo
"evangeliisto"-noun-eo "evangelista"-noun-ca
"evangelista"-noun-ca "evangeliisto"-noun-eo
"ekkrio"-noun-eo "exclamació"-noun-ca
"exclamació"-noun-ca "ekkrio"-noun-eo
"elkreskaĵo"-noun-eo "excrescència"-noun-ca
"excrescència"-noun-ca "elkreskaĵo"-noun-eo
"ekzisteca"-adjective-eo "existencial"-adjective-ca
"existencial"-adjective-ca "ekzisteca"-adjective-eo
"ekzistencialismo"-noun-eo "existencialisme"-noun-ca
"existencialisme"-noun-ca "ekzistencialismo"-noun-eo
"estingi"-verb-eo "extingir"-verb-ca
"extingir"-verb-ca "estingi"-verb-eo
"paliĝi"-verb-eo "empal·lidir"-verb-ca
"empal·lidir"-verb-ca "paliĝi"-verb-eo
"furzo"-noun-eo "pet"-noun-ca
"pet"-noun-ca "furzo"-noun-eo
"fasti"-verb-eo "dejunar"-verb-ca
"dejunar"-verb-ca "fasti"-verb-eo
"nesondebla"-adjective-eo "insondable"-adjective-ca
"insondable"-adjective-ca "nesondebla"-adjective-eo
"cervido"-noun-eo "cervatell"-noun-ca
"cervatell"-noun-ca "cervido"-noun-eo
"farebleco"-noun-eo "viabilitat"-noun-ca
"viabilitat"-noun-ca "farebleco"-noun-eo
"viabilitat"-noun-ca "realigebleco"-noun-eo
"viabilitat"-noun-ca "efektivigebleco"-noun-eo
"viabilitat"-noun-ca "fareblo"-noun-eo
"realigebleco"-noun-eo "viabilitat"-noun-ca
"efektivigebleco"-noun-eo "viabilitat"-noun-ca
"fareblo"-noun-eo "viabilitat"-noun-ca
"kunfrataro"-noun-eo "confraria"-noun-ca
"confraria"-noun-ca "kunfrataro"-noun-eo
"skermi"-verb-eo "esgrimir"-verb-ca
"esgrimir"-verb-ca "skermi"-verb-eo
"filmeto"-noun-eo "vídeo"-noun-ca
"vídeo"-noun-ca "filmeto"-noun-eo
"vídeo"-noun-ca "video"-noun-eo
"video"-noun-eo "vídeo"-noun-ca
"limigita"-adjective-eo "limitat"-adjective-ca
"limitat"-adjective-ca "limigita"-adjective-eo
"unuafoje"-adverb-eo "per primer colp"-adverb-ca
"unuafoje"-adverb-eo "per primer cop"-adverb-ca
"unuafoje"-adverb-eo "per primera vegada"-adverb-ca
"per primer colp"-adverb-ca "unuafoje"-adverb-eo
"per primer cop"-adverb-ca "unuafoje"-adverb-eo
"per primera vegada"-adverb-ca "unuafoje"-adverb-eo
"per primera vegada"-adverb-ca "por la unua fojo"-adverb-eo
"por la unua fojo"-adverb-eo "per primera vegada"-adverb-ca
"fulmobrilo"-noun-eo "llampec"-noun-ca
"llampec"-noun-ca "fulmobrilo"-noun-eo
"birdaro"-noun-eo "aviram"-noun-ca
"aviram"-noun-ca "birdaro"-noun-eo
"malsaĝe"-adverb-eo "nèciament"-adverb-ca
"nèciament"-adverb-ca "malsaĝe"-adverb-eo
"vizitadi"-verb-eo "freqüentar"-verb-ca
"freqüentar"-verb-ca "vizitadi"-verb-eo
"ĉikani"-verb-eo "fastiguejar"-verb-ca
"ĉikani"-verb-eo "fer la guitza"-verb-ca
"fastiguejar"-verb-ca "ĉikani"-verb-eo
"fer la guitza"-verb-ca "ĉikani"-verb-eo
"geriatrio"-noun-eo "geriatria"-noun-ca
"geriatria"-noun-ca "geriatrio"-noun-eo
"brilego"-noun-eo "resplendor"-noun-ca
"resplendor"-noun-ca "brilego"-noun-eo
"klaĉado"-noun-eo "xafarderia"-noun-ca
"xafarderia"-noun-ca "klaĉado"-noun-eo
"raspi"-verb-eo "ratllar"-verb-ca
"ratllar"-verb-ca "raspi"-verb-eo
"avareco"-noun-eo "avarícia"-noun-ca
"avarícia"-noun-ca "avareco"-noun-eo
"ĝemi"-verb-eo "gemegar"-verb-ca
"gemegar"-verb-ca "ĝemi"-verb-eo
"fipalpi"-verb-eo "grapejar"-verb-ca
"grapejar"-verb-ca "fipalpi"-verb-eo
"ginekologio"-noun-eo "ginecologia"-noun-ca
"ginecologia"-noun-ca "ginekologio"-noun-eo
"hajli"-verb-eo "pedregar"-verb-ca
"pedregar"-verb-ca "hajli"-verb-eo
"harmoniigi"-verb-eo "harmonitzar"-verb-ca
"harmonitzar"-verb-ca "harmoniigi"-verb-eo
"jungi"-verb-eo "junyir"-verb-ca
"junyir"-verb-ca "jungi"-verb-eo
"erpi"-verb-eo "rasclar"-verb-ca
"rasclar"-verb-ca "erpi"-verb-eo
"kapdoloro"-noun-eo "mal de cap"-noun-ca
"mal de cap"-noun-ca "kapdoloro"-noun-eo
"ŝatokupo"-noun-eo "afició"-noun-ca
"afició"-noun-ca "ŝatokupo"-noun-eo
"homogenigi"-verb-eo "homogeneïtzar"-verb-ca
"homogeneïtzar"-verb-ca "homogenigi"-verb-eo
"ringego"-noun-eo "argolla"-noun-ca
"argolla"-noun-ca "ringego"-noun-eo
"hortikultura"-adjective-eo "hortícola"-adjective-ca
"hortícola"-adjective-ca "hortikultura"-adjective-eo
"ululi"-verb-eo "ulular"-verb-ca
"ulular"-verb-ca "ululi"-verb-eo
"dolori"-verb-eo "fer mal"-verb-ca
"fer mal"-verb-ca "dolori"-verb-eo
"hipnotigi"-verb-eo "hipnotitzar"-verb-ca
"hipnotitzar"-verb-ca "hipnotigi"-verb-eo
"ideale"-adverb-eo "idealment"-adverb-ca
"idealment"-adverb-ca "ideale"-adverb-eo
"maldiligenti"-verb-eo "gandulejar"-verb-ca
"gandulejar"-verb-ca "maldiligenti"-verb-eo
"analfabeteco"-noun-eo "analfabetisme"-noun-ca
"analfabetisme"-noun-ca "analfabeteco"-noun-eo
"malpacience"-adverb-eo "amb impaciència"-adverb-ca
"amb impaciència"-adverb-ca "malpacience"-adverb-eo
"neperceptebla"-adjective-eo "imperceptible"-adjective-ca
"imperceptible"-adjective-ca "neperceptebla"-adjective-eo
"nepercepteble"-adverb-eo "imperceptiblement"-adverb-ca
"imperceptiblement"-adverb-ca "nepercepteble"-adverb-eo
"neeble"-adverb-eo "impossiblement"-adverb-ca
"impossiblement"-adverb-ca "neeble"-adverb-eo
"imprese"-adverb-eo "impressionantment"-adverb-ca
"impressionantment"-adverb-ca "imprese"-adverb-eo
"malkapablo"-noun-eo "incapacitat"-noun-ca
"incapacitat"-noun-ca "malkapablo"-noun-eo
"neĝusteco"-noun-eo "inexactitud"-noun-ca
"inexactitud"-noun-ca "neĝusteco"-noun-eo
"maldiskreteco"-noun-eo "indiscreció"-noun-ca
"indiscreció"-noun-ca "maldiskreteco"-noun-eo
"malsaneto"-noun-eo "indisposició"-noun-ca
"malsaneto"-noun-eo "malestar"-noun-ca
"indisposició"-noun-ca "malsaneto"-noun-eo
"malestar"-noun-ca "malsaneto"-noun-eo
"infanmurdo"-noun-eo "infanticidi"-noun-ca
"infanticidi"-noun-ca "infanmurdo"-noun-eo
"inflacia"-adjective-eo "inflacionista"-adjective-ca
"inflacionista"-adjective-ca "inflacia"-adjective-eo
"fanatikigi"-verb-eo "fanatitzar"-verb-ca
"fanatitzar"-verb-ca "fanatikigi"-verb-eo
"inokuli"-verb-eo "inocular"-verb-ca
"inocular"-verb-ca "inokuli"-verb-eo
"inokulado"-noun-eo "inoculació"-noun-ca
"inoculació"-noun-ca "inokulado"-noun-eo
"inestabilitat"-noun-ca "nestabileco"-noun-eo
"nesolventeco"-noun-eo "insolvència"-noun-ca
"insolvència"-noun-ca "nesolventeco"-noun-eo
"reviziisto"-noun-eo "revisor"-noun-ca
"revisor"-noun-ca "reviziisto"-noun-eo
"nesuperebla"-adjective-eo "insuperable"-adjective-ca
"insuperable"-adjective-ca "nesuperebla"-adjective-eo
"trudo"-noun-eo "imposició"-noun-ca
"imposició"-noun-ca "trudo"-noun-eo
"intesta"-adjective-eo "intestinal"-adjective-ca
"intestinal"-adjective-ca "intesta"-adjective-eo
"netraktebla"-adjective-eo "intractable"-adjective-ca
"intractable"-adjective-ca "netraktebla"-adjective-eo
"enkonduka"-adjective-eo "introductori"-adjective-ca
"introductori"-adjective-ca "enkonduka"-adjective-eo
"nevenkebla"-adjective-eo "invencible"-adjective-ca
"invencible"-adjective-ca "nevenkebla"-adjective-eo
"netuŝebla"-adjective-eo "intangible"-adjective-ca
"netuŝebla"-adjective-eo "inviolable"-adjective-ca
"intangible"-adjective-ca "netuŝebla"-adjective-eo
"inviolable"-adjective-ca "netuŝebla"-adjective-eo
"implikiĝo"-noun-eo "implicació"-noun-ca
"implicació"-noun-ca "implikiĝo"-noun-eo
"puzlo"-noun-eo "puzle"-noun-ca
"puzlo"-noun-eo "trencaclosques"-noun-ca
"puzle"-noun-ca "puzlo"-noun-eo
"trencaclosques"-noun-ca "puzlo"-noun-eo
"Julieta"-properNoun-eo "Julieta"-properNoun-ca
"Julieta"-properNoun-ca "Julieta"-properNoun-eo
"junula"-adjective-eo "juvenil"-adjective-ca
"juvenil"-adjective-ca "junula"-adjective-eo
"juvenil"-adjective-ca "junulara"-adjective-eo
"junulara"-adjective-eo "juvenil"-adjective-ca
"laĉi"-verb-eo "cordar"-verb-ca
"cordar"-verb-ca "laĉi"-verb-eo
"lavendo"-noun-eo "espígol"-noun-ca
"espígol"-noun-ca "lavendo"-noun-eo
"aldirekti"-verb-eo "assestar"-verb-ca
"assestar"-verb-ca "aldirekti"-verb-eo
"bibliotekisto"-noun-eo "bibliotecari"-noun-ca
"bibliotecari"-noun-ca "bibliotekisto"-noun-eo
"mensogi"-verb-eo "mentir"-verb-ca
"mentir"-verb-ca "mensogi"-verb-eo
"lami"-verb-eo "coixejar"-verb-ca
"coixejar"-verb-ca "lami"-verb-eo
"surloke"-adverb-eo "in situ"-adverb-ca
"in situ"-adverb-ca "surloke"-adverb-eo
"teksmaŝino"-noun-eo "teler"-noun-ca
"teler"-noun-ca "teksmaŝino"-noun-eo
"lotuso"-noun-eo "lotus"-noun-ca
"lotus"-noun-ca "lotuso"-noun-eo
"lumba"-adjective-eo "lumbar"-adjective-ca
"lumbar"-adjective-ca "lumba"-adjective-eo
"grandanime"-adverb-eo "magnànimament"-adverb-ca
"magnànimament"-adverb-ca "grandanime"-adverb-eo
"grandioze"-adverb-eo "magníficament"-adverb-ca
"magníficament"-adverb-ca "grandioze"-adverb-eo
"Manilo"-properNoun-eo "Manila"-properNoun-ca
"Manila"-properNoun-ca "Manilo"-properNoun-eo
"marĝene"-adverb-eo "marginalment"-adverb-ca
"marginalment"-adverb-ca "marĝene"-adverb-eo
"mostela"-noun-ca "mustelo"-noun-eo
"medicine"-adverb-eo "mèdicament"-adverb-ca
"mèdicament"-adverb-ca "medicine"-adverb-eo
"metra"-adjective-eo "mètric"-adjective-ca
"mètric"-adjective-ca "metra"-adjective-eo
"mikroklimato"-noun-eo "microclima"-noun-ca
"microclima"-noun-ca "mikroklimato"-noun-eo
"mimi"-verb-eo "mimar"-verb-ca
"mimar"-verb-ca "mimi"-verb-eo
"minimumigi"-verb-eo "minimitzar"-verb-ca
"minimitzar"-verb-ca "minimumigi"-verb-eo
"visko"-noun-eo "vesc"-noun-ca
"vesc"-noun-ca "visko"-noun-eo
"modernigi"-verb-eo "modernitzar"-verb-ca
"modernitzar"-verb-ca "modernigi"-verb-eo
"modernismo"-noun-eo "modernisme"-noun-ca
"modernisme"-noun-ca "modernismo"-noun-eo
"Mohamed"-properNoun-eo "Mohamed"-properNoun-ca
"Mohamed"-properNoun-ca "Mohamed"-properNoun-eo
"Mohamed"-properNoun-ca "Mohamed"-noun-eo
"Mohamed"-noun-eo "Mohamed"-properNoun-ca
"unulingva"-adjective-eo "monolingüe"-adjective-ca
"monolingüe"-adjective-ca "unulingva"-adjective-eo
"monolita"-adjective-eo "monolític"-adjective-ca
"monolític"-adjective-ca "monolita"-adjective-eo
"monopoligi"-verb-eo "monopolitzar"-verb-ca
"monopolitzar"-verb-ca "monopoligi"-verb-eo
"motelo"-noun-eo "motel"-noun-ca
"motel"-noun-ca "motelo"-noun-eo
"multlingvismo"-noun-eo "multilingüisme"-noun-ca
"multilingüisme"-noun-ca "multlingvismo"-noun-eo
"mutili"-verb-eo "mutilar"-verb-ca
"mutilar"-verb-ca "mutili"-verb-eo
"kripligo"-noun-eo "mutilació"-noun-ca
"mutilació"-noun-ca "kripligo"-noun-eo
"ĉevalaĉo"-noun-eo "rossí"-noun-ca
"rossí"-noun-ca "ĉevalaĉo"-noun-eo
"ŝtatigi"-verb-eo "nacionalitzar"-verb-ca
"nacionalitzar"-verb-ca "ŝtatigi"-verb-eo
"naturalizi"-verb-eo "naturalitzar"-verb-ca
"naturalitzar"-verb-ca "naturalizi"-verb-eo
"nebulozo"-noun-eo "nebulosa"-noun-ca
"nebulosa"-noun-ca "nebulozo"-noun-eo
"nesti"-verb-eo "niar"-verb-ca
"nesti"-verb-eo "nidificar"-verb-ca
"niar"-verb-ca "nesti"-verb-eo
"nidificar"-verb-ca "nesti"-verb-eo
"Nico"-properNoun-eo "Nico"-properNoun-ca
"Nico"-properNoun-ca "Nico"-properNoun-eo
"nudelo"-noun-eo "tallarina"-noun-ca
"tallarina"-noun-ca "nudelo"-noun-eo
"nenombrebla"-adjective-eo "innombrable"-adjective-ca
"nenombrebla"-adjective-eo "innumerable"-adjective-ca
"innombrable"-adjective-ca "nenombrebla"-adjective-eo
"innumerable"-adjective-ca "nenombrebla"-adjective-eo
"numeralo"-noun-eo "numeral"-noun-ca
"numeral"-noun-ca "numeralo"-noun-eo
"oceana"-adjective-eo "oceànic"-adjective-ca
"oceànic"-adjective-ca "oceana"-adjective-eo
"unufoje"-adverb-eo "una vegada"-adverb-ca
"una vegada"-adverb-ca "unufoje"-adverb-eo
"alimaniere"-adverb-eo "altrament"-adverb-ca
"altrament"-adverb-ca "alimaniere"-adverb-eo
"otomano"-noun-eo "otomà"-noun-ca
"otomà"-noun-ca "otomano"-noun-eo
"ovario"-noun-eo "ovari"-noun-ca
"ovari"-noun-ca "ovario"-noun-eo
"trotaksi"-verb-eo "sobreestimar"-verb-ca
"sobreestimar"-verb-ca "trotaksi"-verb-eo
"detronigo"-noun-eo "destronament"-noun-ca
"destronament"-noun-ca "detronigo"-noun-eo
"renversi"-verb-eo "bolcar"-verb-ca
"renversi"-verb-eo "subvertir"-verb-ca
"bolcar"-verb-ca "renversi"-verb-eo
"subvertir"-verb-ca "renversi"-verb-eo
"embalatge"-noun-ca "pakumo"-noun-eo
"padeli"-verb-eo "xipollar"-verb-ca
"xipollar"-verb-ca "padeli"-verb-eo
"dolore"-adverb-eo "dolorosament"-adverb-ca
"dolorosament"-adverb-ca "dolore"-adverb-eo
"pene"-adverb-eo "amb cansament"-adverb-ca
"amb cansament"-adverb-ca "pene"-adverb-eo
"dorloti"-verb-eo "amanyagar"-verb-ca
"dorloti"-verb-eo "aviciar"-verb-ca
