"10a"-adjective-eo "X"-adjective-ca
"Memmastrumata Okupita Socia Centro"-noun-eo "CSOA"-noun-ca
"centr-azia"-adjective-eo "centreasiàtic"-adjective-ca
"centr-aziano"-noun-eo "centreasiàtic"-noun-ca
"halfo"-noun-eo "centrecampista"-noun-ca
"halfo"-noun-eo "interior"-noun-ca
"halfo"-noun-eo "mig"-noun-ca
"centr-eŭropa"-adjective-eo "centreeuropeu"-adjective-ca
"centr-eŭropano"-noun-eo "centreeuropeu"-noun-ca
"centrifugo"-noun-eo "centrifugació"-noun-ca
"centurio"-noun-eo "centúria"-noun-ca
"rebo"-noun-eo "cep"-noun-ca
"serĉilo"-noun-eo "cercador"-noun-ca
"serĉisto"-noun-eo "cercador"-noun-ca
"serĉisto"-noun-eo "investigador"-noun-ca
"festomarŝo"-noun-eo "cercavila"-noun-ca
"ringizi"-verb-eo "cerclar"-verb-ca
"ringizi"-verb-eo "cercolar"-verb-ca
"ringizi"-verb-eo "encercolar"-verb-ca
"Cerdanya"-properNoun-eo "Cerdanya"-properNoun-ca
"cerebelo"-noun-eo "cerebel"-noun-ca
"kelka"-adjective-eo "cert"-adjective-ca
"artkonkurso"-noun-eo "certamen"-noun-ca
"bierfaristo"-noun-eo "cerveser"-noun-ca
"bieristo"-noun-eo "cerveser"-noun-ca
"bierfarista"-adjective-eo "cerveser"-adjective-ca
"bierista"-adjective-eo "cerveser"-adjective-ca
"kola"-adjective-eo "cervical"-adjective-ca
"vaksa"-adjective-eo "cerós"-adjective-ca
"ketono"-noun-eo "cetona"-noun-ca
"Ceŭto"-properNoun-eo "Ceuta"-properNoun-ca
"Charles"-properNoun-eo "Charles"-properNoun-ca
"Charles"-noun-eo "Charles"-properNoun-ca
"Christina"-properNoun-eo "Christina"-properNoun-ca
"Christine"-properNoun-eo "Christine"-properNoun-ca
"Christopher"-properNoun-eo "Christopher"-properNoun-ca
"Christpher"-properNoun-eo "Christpher"-properNoun-ca
"cikatriĝi"-verb-eo "cicatritzar"-verb-ca
"Cicely"-properNoun-eo "Cicely"-properNoun-ca
"ciklisto"-noun-eo "ciclista"-noun-ca
"ciklisma"-adjective-eo "ciclista"-adjective-ca
"ciklista"-adjective-eo "ciclista"-adjective-ca
"ciklonudismo"-noun-eo "ciclonudisme"-noun-ca
"scienca"-adverb-eo "científicament"-adverb-ca
"cigareto"-noun-eo "cigarreta"-noun-ca
"cilindrokapacito"-noun-eo "cilindrada"-noun-ca
"logbirdo"-noun-eo "cimbell"-noun-ca
"logbirdo"-noun-eo "reclam"-noun-ca
"kupoltureto"-noun-eo "cimbori"-noun-ca
"pintkunsido"-noun-eo "cimera"-noun-ca
"kvincenta"-adjective-eo "cinc-centè"-adjective-ca
"filmisto"-noun-eo "cineasta"-noun-ca
"kinamatoro"-noun-eo "cinèfil"-noun-ca
"ronda"-adverb-eo "circular"-adverb-ca
"cirkula"-adjective-eo "circulatori"-adjective-ca
"cirkonstanca"-adjective-eo "circumstancial"-adjective-ca
"merizo"-noun-eo "cirera"-noun-ca
"vakskandelego"-noun-eo "ciri"-noun-ca
"Cirilo"-properNoun-eo "Ciril"-properNoun-ca
"ciruskumuluso"-noun-eo "cirrocúmul"-noun-ca
"cirustratuso"-noun-eo "cirrostrat"-noun-ca
"cirila"-adverb-eo "ciríl·licament"-adverb-ca
"tondilego"-noun-eo "cisalla"-noun-ca
"skulptilo"-noun-eo "cisell"-noun-ca
"skismo"-noun-eo "cisma"-noun-ca
"citato"-noun-eo "citació"-noun-ca
"citoplasmo"-noun-eo "citoplasma"-noun-ca
"civitana"-adjective-eo "ciutadà"-adjective-ca
"civitana"-adjective-eo "cívic"-adjective-ca
"Ciutat de València"-properNoun-eo "Ciutat de València"-properNoun-ca
"urbo-ŝtato"-noun-eo "ciutat-estat"-noun-ca
"naskiĝ-urbo"-noun-eo "ciutat natal"-noun-ca
"naskiĝ-urbo"-noun-eo "vila natal"-noun-ca
"civila"-adverb-eo "civil"-adverb-ca
"civilizado"-noun-eo "civilització"-noun-ca
"scienc-fikcio"-noun-eo "ciència ficció"-noun-ca
"pleniga"-adjective-eo "clafit"-adjective-ca
"ĝema"-adjective-eo "clamorós"-adjective-ca
"ĝema"-adjective-eo "gemegós"-adjective-ca
"ŝtonplena grundo"-noun-eo "claper"-noun-ca
"Clara"-properNoun-eo "Clara"-properNoun-ca
"Clara"-noun-eo "Clara"-properNoun-ca
"elkrepuskiĝi"-verb-eo "clarejar"-verb-ca
"Clarice"-properNoun-eo "Clarice"-properNoun-ca
"akravideco"-noun-eo "clarividència"-noun-ca
"reganta klaso"-noun-eo "classe governant"-noun-ca
"Claudi"-properNoun-eo "Claudi"-properNoun-ca
"klostrejo"-noun-eo "clausura"-noun-ca
"kloaka reto"-noun-eo "clavegueram"-noun-ca
"diantplanto"-noun-eo "clavellina"-noun-ca
"tenono"-noun-eo "clavilla"-noun-ca
"tenono"-noun-eo "espiga"-noun-ca
"tenono"-noun-eo "espàrrec"-noun-ca
"tenono"-noun-eo "mascle"-noun-ca
"tenono"-noun-eo "passador"-noun-ca
"hartradivido"-noun-eo "clenxa"-noun-ca
"kapsupro"-noun-eo "clepsa"-noun-ca
"klaki sur"-verb-eo "clicar"-verb-ca
"klipso"-noun-eo "clip"-noun-ca
"klasika"-adverb-eo "clàssicament"-adverb-ca
"Clàudia"-properNoun-eo "Clàudia"-properNoun-ca
"klonika"-adverb-eo "clònicament"-adverb-ca
"CNT"-noun-eo "CNT"-noun-ca
"koalo"-noun-eo "coala"-noun-ca
"monavideco"-noun-eo "cobdícia"-noun-ca
"kokosujo"-noun-eo "cocoter"-noun-ca
"ronda ŝtono"-noun-eo "codina"-noun-ca
"cidonkonfitaĵo"-noun-eo "codonyat"-noun-ca
"kuneldono"-noun-eo "coedició"-noun-ca
"kona"-adjective-eo "cognitiu"-adjective-ca
"konebla"-adjective-eo "cognoscible"-adjective-ca
"kohere"-adverb-eo "coherentment"-adverb-ca
"lameco"-noun-eo "coixesa"-noun-ca
"kusenkovrilo"-noun-eo "coixinera"-noun-ca
"kolringo"-noun-eo "collaret"-noun-ca
"negrava ago"-noun-eo "collonada"-noun-ca
"Collys"-properNoun-eo "Collys"-properNoun-ca
"kolombejo"-noun-eo "colomar"-noun-ca
"kolombofekaĵo"-noun-eo "colomassa"-noun-ca
"Kolombo"-properNoun-eo "Colombo"-properNoun-ca
"citrolo"-noun-eo "coloquinta"-noun-ca
"citrolo"-noun-eo "sindriera"-noun-ca
"citrolo"-noun-eo "síndria"-noun-ca
"citrolo"-noun-eo "xíndria"-noun-ca
"kolorefekto"-noun-eo "coloraina"-noun-ca
"kolorefekto"-noun-eo "colorit"-noun-ca
"ruĝigilo"-noun-eo "coloret"-noun-ca
"ruĝigilo"-noun-eo "pintallavis"-noun-ca
"ŝtatrenversulo"-noun-eo "colpista"-noun-ca
"kvislingo"-noun-eo "col·laboracionista"-noun-ca
"kvislinga"-adjective-eo "col·laboracionista"-adjective-ca
"kolaboratoro"-noun-eo "col·laboracionista"-noun-ca
"kolaboratora"-adjective-eo "col·laboracionista"-adjective-ca
"flanka"-adverb-eo "col·lateral"-adverb-ca
"flanka"-adverb-eo "lateral"-adverb-ca
"familiara"-adverb-eo "col·loquial"-adverb-ca
"familiara"-adverb-eo "familiar"-adverb-ca
"kiel"-coordinatingConjunction-eo "com"-coordinatingConjunction-ca
"kiel"-coordinatingConjunction-eo "en qualitat de"-coordinatingConjunction-ca
"kiel lasta rimedo"-adverb-eo "com a últim recurs"-adverb-ca
"kiel antaŭvidite"-adverb-eo "com era de preveure"-adverb-ca
"kiel magie"-adverb-eo "com per art d'encantament"-adverb-ca
"kiel magie"-adverb-eo "com per art d'encanteri"-adverb-ca
"kiel ni scias"-adverb-eo "com sabem"-adverb-ca
"kiel ĉiam"-adverb-eo "com sempre"-adverb-ca
"sturmotaĉmento"-noun-eo "comando"-noun-ca
"regiona"-adverb-eo "comarcal"-adverb-ca
"regiona"-adverb-eo "regional"-adverb-ca
"enmerkatigi"-verb-eo "comercialitzar"-verb-ca
"Eŭropa Komisiono"-noun-eo "Comissió Europea"-noun-ca
"strik-estraro"-noun-eo "comitè de vaga"-noun-ca
"Brita Konfederacio"-properNoun-eo "Commonwealth"-properNoun-ca
"kompakta disko"-noun-eo "compacte"-noun-ca
"paĝigi"-verb-eo "compaginar"-verb-ca
"aperado"-noun-eo "compareixença"-noun-ca
"kundivido"-noun-eo "compartició"-noun-ca
"laŭmezuri"-verb-eo "compassar"-verb-ca
"akordigeblo"-noun-eo "compatibilitat"-noun-ca
"kunpatricio"-noun-eo "compatrici"-noun-ca
"kunpenetrado"-noun-eo "compenetració"-noun-ca
"kompetenta"-adverb-eo "competent"-adverb-ca
"konkura"-adjective-eo "competitiu"-adjective-ca
"plenumanto"-noun-eo "complidor"-noun-ca
"kunportebla"-adjective-eo "comportable"-adjective-ca
"komputada"-adjective-eo "computacional"-adjective-ca
"komputade"-adverb-eo "computacionalment"-adverb-ca
"grafeca"-adjective-eo "comtal"-adjective-ca
"Comtat"-properNoun-eo "Comtat"-properNoun-ca
"komunikebla"-adjective-eo "comunicatiu"-adjective-ca
"komunumismo"-noun-eo "comunitarisme"-noun-ca
"komunumisto"-noun-eo "comunitarista"-noun-ca
"komunumisma"-adjective-eo "comunitarista"-adjective-ca
"komunumista"-adjective-eo "comunitarista"-adjective-ca
"konvento"-noun-eo "comunitat"-noun-ca
"konvento"-noun-eo "convent"-noun-ca
"ekintenco"-noun-eo "conat"-noun-ca
"Conca de Barberà"-properNoun-eo "Conca de Barberà"-properNoun-ca
"logikeinterligo"-noun-eo "concatenació"-noun-ca
"kunestanta"-adjective-eo "concomitant"-adjective-ca
"konkretaĵo"-noun-eo "concreció"-noun-ca
"konkubino"-noun-eo "concubina"-noun-ca
"samcentra"-adverb-eo "concèntricament"-adverb-ca
"mortkondamno"-noun-eo "condemna a mort"-noun-ca
"mortpuni"-verb-eo "condemnar a mort"-verb-ca
"kondenso"-noun-eo "condensació"-noun-ca
"kondensilo"-noun-eo "condensador"-noun-ca
"kondiĉita"-adjective-eo "condicional"-adjective-ca
"kondiĉita"-adverb-eo "condicional"-adverb-ca
"konanto"-noun-eo "coneixedor"-noun-ca
"konfekcii"-verb-eo "confeccionar"-verb-ca
"konfesia"-adverb-eo "confessional"-adverb-ca
"konfesanto"-noun-eo "confessor"-noun-ca
"konfitejo"-noun-eo "confiteria"-noun-ca
"kunflagrado"-noun-eo "conflagració"-noun-ca
"Conflent"-properNoun-eo "Conflent"-properNoun-ca
"perarmila konflikto"-noun-eo "conflicte armat"-noun-ca
"laŭigi"-verb-eo "conformar"-verb-ca
"alkonformiĝi"-verb-eo "conformar-se"-verb-ca
"konforma"-adverb-eo "conforme"-adverb-ca
"laŭa"-adverb-eo "conforme"-adverb-ca
"konformulo"-noun-eo "conformista"-noun-ca
"komforta"-adverb-eo "confortable"-adverb-ca
"confusio"-noun-eo "confusionisme"-noun-ca
"mikskonfuzo"-noun-eo "confusió"-noun-ca
"mikskonfuzo"-noun-eo "desgavell"-noun-ca
"mikskonfuzo"-noun-eo "desori"-noun-ca
"mikskonfuzo"-noun-eo "poti-poti"-noun-ca
"glaciigo"-noun-eo "congelació"-noun-ca
"boraskejo"-noun-eo "congesta"-noun-ca
"kogesto"-noun-eo "congestió"-noun-ca
"kongro"-noun-eo "congre"-noun-ca
"samspeca"-adjective-eo "congènere"-adjective-ca
"konjugacii"-verb-eo "conjugar"-verb-ca
"kunnatura"-adjective-eo "connatural"-adjective-ca
"sekreta interkonsento"-noun-eo "connivència"-noun-ca
"konotacio"-noun-eo "connotació"-noun-ca
"konkeranta"-adjective-eo "conqueridor"-adjective-ca
"konkeranta"-adjective-eo "conquistador"-adjective-ca
"konsekvenca"-adverb-eo "consegüent"-adverb-ca
"konsekvenca"-adverb-eo "conseqüent"-adverb-ca
"Konsilio"-noun-eo "Consell"-noun-ca
"ministrokonsilio"-noun-eo "consell de ministres"-noun-ca
"ministro de la Kataluna Registaro"-noun-eo "conseller de la Generalitat"-noun-ca
"konservativa"-adverb-eo "conservador"-adverb-ca
"konsiderinda"-adverb-eo "considerable"-adverb-ca
"konsistenca"-adjective-eo "consistent"-adjective-ca
"konsistorejo"-noun-eo "consistori"-noun-ca
"konsonanta"-adverb-eo "consonànticament"-adverb-ca
"Constance"-properNoun-eo "Constance"-properNoun-ca
"konstipo"-noun-eo "constipació"-noun-ca
"konstipo"-noun-eo "restrenyiment"-noun-ca
"konstipi"-verb-eo "constipar"-verb-ca
"ĉirkaŭstreĉi"-verb-eo "constrenyir"-verb-ca
"elfino"-noun-eo "consumació"-noun-ca
"poluo"-noun-eo "contaminació"-noun-ca
"poluo"-noun-eo "polució"-noun-ca
"kontempla"-adjective-eo "contemplatiu"-adjective-ca
"spirita streĉeco"-noun-eo "contenció"-noun-ca
"kontinenta"-adverb-eo "continental"-adverb-ca
"kontingenca"-adjective-eo "contingent"-adjective-ca
"kontingenco"-noun-eo "contingència"-noun-ca
"fabela verkisto"-noun-eo "contista"-noun-ca
"tordiĝisto"-noun-eo "contorsionista"-noun-ca
"kontraŭatako"-noun-eo "contraatac"-noun-ca
"tralumo"-noun-eo "contraclaror"-noun-ca
"kalkanpeco"-noun-eo "contrafort"-noun-ca
"kontraŭlumo"-noun-eo "contrallum"-noun-ca
"kontraltulino"-noun-eo "contralt"-noun-ca
"kontraŭmini"-verb-eo "contraminar"-verb-ca
"kontraŭparto"-noun-eo "contrapartida"-noun-ca
"kontraŭfasado"-noun-eo "contraportada"-noun-ca
"kontraŭopozicio"-noun-eo "contraposició"-noun-ca
"kontraŭetika"-adjective-eo "contraproduent"-adjective-ca
"kontraŭpropono"-noun-eo "contraproposició"-noun-ca
"kontraŭpropono"-noun-eo "contraproposta"-noun-ca
"kontrapunkto"-noun-eo "contrapunt"-noun-ca
"maldilati"-verb-eo "contraure"-verb-ca
"maldilati"-verb-eo "contreure"-verb-ca
"kuntiriĝa"-adjective-eo "contràctil"-adjective-ca
"kontuzanta"-adjective-eo "contundent"-adjective-ca
"konvencie"-adverb-eo "convencionalment"-adverb-ca
"konverĝa"-adverb-eo "convergent"-adverb-ca
"konvinkita"-adjective-eo "convicte"-adjective-ca
"kunvokilo"-noun-eo "convocatòria"-noun-ca
"kunoficiala"-adjective-eo "cooficial"-adjective-ca
"kooperado"-noun-eo "cooperació"-noun-ca
"kunelekti"-verb-eo "cooptar"-verb-ca
"kunordigite"-adverb-eo "coordinadament"-adverb-ca
"kunordiga komitato"-noun-eo "coordinadora"-noun-ca
"kopiisto"-noun-eo "copista"-noun-ca
"kunprezidi"-verb-eo "copresidir"-verb-ca
"kunprincejo"-noun-eo "coprincipat"-noun-ca
"kunprinclando"-noun-eo "coprincipat"-noun-ca
"kopulaca"-adjective-eo "copulatiu"-adjective-ca
"kopilibera"-adjective-eo "copyleft"-adjective-ca
"petoli"-verb-eo "coquetejar"-verb-ca
"petoli"-verb-eo "entremaliejar"-verb-ca
"petoli"-verb-eo "joguinejar"-verb-ca
"petoli"-verb-eo "saltironejar"-verb-ca
"korako"-noun-eo "corb"-noun-ca
"kurba"-adverb-eo "corb"-adverb-ca
"malrekta"-adverb-eo "corb"-adverb-ca
"koreano"-noun-eo "coreà"-noun-ca
"koregrafo"-noun-eo "coreògraf"-noun-ca
"Korfuo"-properNoun-eo "Corfú"-properNoun-ca
"korundo"-noun-eo "corindó"-noun-ca
"kornemuzo"-noun-eo "cornamusa"-noun-ca
"kornemuzo"-noun-eo "cornamussa"-noun-ca
"korni"-verb-eo "cornar"-verb-ca
"abundokorno"-noun-eo "cornucòpia"-noun-ca
"korolo"-noun-eo "corol·la"-noun-ca
"Katalun-aragona kronlando"-noun-eo "corona catalano-aragonesa"-noun-ca
"Katalun-aragona kronlando"-noun-eo "corona catalanoaragonesa"-noun-ca
"Aragona kronlando"-noun-eo "corona d'Aragó"-noun-ca
"Kastilia kronlando"-noun-eo "corona de Castella"-noun-ca
"korpa"-adverb-eo "corporal"-adverb-ca
"korpulenta"-adverb-eo "corpulent"-adverb-ca
"vastkorpeco"-noun-eo "corpulència"-noun-ca
"travento"-noun-eo "corrent"-noun-ca
"responda"-adverb-eo "corresponent"-adverb-ca
"rubpoŝto"-noun-eo "correu brossa"-noun-ca
"rubpoŝto"-noun-eo "spam"-noun-ca
"koroda"-adjective-eo "corrosiu"-adjective-ca
"korado"-noun-eo "corrosió"-noun-ca
"rultrabo"-noun-eo "corró"-noun-ca
"korsara"-adjective-eo "corsari"-adjective-ca
"sekurecservo"-noun-eo "cos de seguretat"-noun-ca
"kudromebleto"-noun-eo "cosidor"-noun-ca
"kosmopolita"-adjective-eo "cosmopolita"-adjective-ca
"kliniĝinta"-adjective-eo "cot"-adjective-ca
"papageto"-noun-eo "cotorra"-noun-ca
"infanĉareto"-noun-eo "cotxet"-noun-ca
"koĉo"-noun-eo "cotxinilla"-noun-ca
"malkuraĝa"-adverb-eo "covard"-adverb-ca
"kovarda"-adverb-eo "covard"-adverb-ca
"koagulaĵo"-noun-eo "coàgul"-noun-ca
"koagulaĵo"-noun-eo "gleva"-noun-ca
"krea"-adjective-eo "creatiu"-adjective-ca
"kreativeco"-noun-eo "creativitat"-noun-ca
"dikredanto"-noun-eo "creient"-noun-ca
"dikredanta"-adjective-eo "creient"-adjective-ca
"kreska"-adjective-eo "creixent"-adjective-ca
"kreska"-adverb-eo "creixent"-adverb-ca
"kremaĵo"-noun-eo "crema"-noun-ca
"kremaciejo"-noun-eo "crematori"-noun-ca
"Crestian"-properNoun-eo "Crestian"-properNoun-ca
"kretano"-noun-eo "cretenc"-noun-ca
"kruci"-verb-eo "creuar"-verb-ca
"kruci"-verb-eo "encreuar"-verb-ca
"krozisto"-noun-eo "creuer"-noun-ca
"mamnutro"-noun-eo "criança"-noun-ca
"infanaĵo"-noun-eo "criaturada"-noun-ca
"infanaĵo"-noun-eo "puerilitat"-noun-ca
"kriminala"-adverb-eo "criminal"-adverb-ca
"kriminala"-adverb-eo "penal"-adverb-ca
"krima"-adverb-eo "criminal"-adverb-ca
"kriminaligo"-noun-eo "criminalització"-noun-ca
"kriminaligi"-verb-eo "criminalitzar"-verb-ca
"kolharo"-noun-eo "crin"-noun-ca
"krizantemo"-noun-eo "crisantem"-noun-ca
"vitraĵaro"-noun-eo "cristalleria"-noun-ca
"Cristian"-properNoun-eo "Cristian"-properNoun-ca
"kristanigi"-verb-eo "cristianitzar"-verb-ca
"kristandemokratia"-adjective-eo "cristianodemòcrata"-adjective-ca
"kristandemokratia"-adjective-eo "democratacristià"-adjective-ca
"kristandemokrato"-noun-eo "cristianodemòcrata"-noun-ca
"kristandemokrato"-noun-eo "democratacristià"-noun-ca
"Cristina"-properNoun-eo "Cristina"-properNoun-ca
"kruca militiro"-noun-eo "croada"-noun-ca
"kromata"-adverb-eo "cromàticament"-adverb-ca
"kronologa"-adjective-eo "cronològic"-adjective-ca
"krucoforma"-adjective-eo "crucial"-adjective-ca
"krucumo"-noun-eo "crucifixió"-noun-ca
"krupo"-noun-eo "crup"-noun-ca
"kripta"-adjective-eo "críptic"-adjective-ca
"kripta"-adjective-eo "secret"-adjective-ca
"kripta"-adjective-eo "xifrat"-adjective-ca
"kripta"-adverb-eo "crípticament"-adverb-ca
"kritika"-adverb-eo "críticament"-adverb-ca
"kronika"-adverb-eo "crònicament"-adverb-ca
"kubigi"-verb-eo "cubicar"-verb-ca
"besteto"-noun-eo "cuca"-noun-ca
"vostumi"-verb-eo "cuejar"-verb-ca
"kulereto"-noun-eo "cullereta"-noun-ca
"kulmina"-adverb-eo "culminant"-adverb-ca
"kulpa"-adverb-eo "culpable"-adverb-ca
"instruita"-adjective-eo "culte"-adjective-ca
"instruita"-adjective-eo "docte"-adjective-ca
"instruita"-adjective-eo "instruït"-adjective-ca
"kultura"-adverb-eo "cultural"-adverb-ca
"kojnskribo"-noun-eo "cuneïforme"-noun-ca
"vinberpremejo"-noun-eo "cup"-noun-ca
"pseŭdokuracisto"-noun-eo "curandero"-noun-ca
"nelonga kurso"-noun-eo "curset"-noun-ca
"kursivo"-noun-eo "cursiva"-noun-ca
"abundega"-adjective-eo "curull"-adjective-ca
"kurveco"-noun-eo "curvatura"-noun-ca
"Cyriac"-properNoun-eo "Cyriac"-properNoun-ca
"katarisma"-adjective-eo "càtar"-adjective-ca
"katarista"-adjective-eo "càtar"-adjective-ca
"kaŭstika"-adverb-eo "càusticament"-adverb-ca
"fosilego"-noun-eo "càvec"-noun-ca
"paperfolio"-noun-eo "cèdula"-noun-ca
"kelta"-adverb-eo "cèlticament"-adverb-ca
"rulringo"-noun-eo "cèrcol"-noun-ca
"cezaro"-noun-eo "cèsar"-noun-ca
"cinika"-adverb-eo "cínicament"-adverb-ca
"komikisto"-noun-eo "còmic"-noun-ca
"komika"-adverb-eo "còmicament"-adverb-ca
"komputo"-noun-eo "còmput"-noun-ca
"Korsikio"-properNoun-eo "Còrsega"-properNoun-ca
"fajrobotelo"-noun-eo "cóctel Molotov"-noun-ca
"lavkuveto"-noun-eo "cóm"-noun-ca
"de tio"-adverb-eo "d'això"-adverb-ca
"de tiu tago"-adverb-eo "d'aquell dia ençà"-adverb-ca
"de tiu momento"-adverb-eo "d'aquell moment ençà"-adverb-ca
"nekonata aĝo"-adverb-eo "d'edat indeterminada"-adverb-ca
"grava"-adverb-eo "d'importància"-adverb-ca
"grava"-adverb-eo "greument"-adverb-ca
"grava"-adverb-eo "important"-adverb-ca
"de trans la maro"-adverb-eo "d'ultramar"-adverb-ca
"iamaniere"-adverb-eo "d'una manera o altra"-adverb-ca
"iamaniere"-adverb-eo "d'una manera o una altra"-adverb-ca
"ordinara"-adverb-eo "d'ús corrent"-adverb-ca
"ordinara"-adverb-eo "ordinari"-adverb-ca
"ĝenerala"-adverb-eo "d'ús general"-adverb-ca
"Tatario"-properNoun-eo "Tatarstan"-properNoun-ca
"Baŝkirio"-properNoun-eo "Baixkortostan"-properNoun-ca
"Dalmatio"-properNoun-eo "Dalmàcia"-properNoun-ca
"Daniela"-properNoun-eo "Daniela"-properNoun-ca
"antaŭa"-adverb-eo "davanter"-adverb-ca
"antaŭa"-adverb-eo "precedent"-adverb-ca
"eke"-adverb-eo "de"-adverb-ca
"de la komenco"-adverb-eo "de bon començament"-adverb-ca
"de la komenco"-adverb-eo "de bon principi"-adverb-ca
"neniel"-adverb-eo "de cap manera"-adverb-ca
"sufiĉe grava"-adverb-eo "de certa importància"-adverb-ca
"vole aŭ ne vole"-adverb-eo "de grat o per força"-adverb-ca
"vole aŭ ne vole"-adverb-eo "per força"-adverb-ca
"vole aŭ ne vole"-adverb-eo "tant sí com no"-adverb-ca
"de A ĝis B"-adverb-eo "de la A a la B"-adverb-ca
"de A ĝis Z"-adverb-eo "de la A a la Z"-adverb-ca
"por luo"-adverb-eo "de lloguer"-adverb-ca
"de for"-adverb-eo "de lluny"-adverb-ca
"ne volonte"-adverb-eo "de mala gana"-adverb-ca
"malfortune"-adverb-eo "de mala sort"-adverb-ca
"lertmaniere"-adverb-eo "de manera àgil"-adverb-ca
"ĉe la tagiĝo"-adverb-eo "de matinada"-adverb-ca
"grade"-adverb-eo "de mica en mica"-adverb-ca
"grade"-adverb-eo "gradualment"-adverb-ca
"de tre malproksime"-adverb-eo "de molt lluny"-adverb-ca
"tre fidinda"-adjective-eo "de molta confiança"-adjective-ca
"tre grava"-adverb-eo "de molta importància"-adverb-ca
"ne tre grava"-adverb-eo "de poca importància"-adverb-ca
"piedpinte"-adverb-eo "de puntetes"-adverb-ca
"iam-tiam"-adverb-eo "de tant en tant"-adverb-ca
"plene fidinda"-adjective-eo "de tota confiança"-adjective-ca
"de nulo"-adverb-eo "de zero"-adverb-ca
"de nulo"-adverb-eo "des de zero"-adverb-ca
"decimala"-adverb-eo "decimal"-adverb-ca
"enspez-imposta deklaro"-noun-eo "declaració de la renda"-noun-ca
"enspez-imposta deklaro"-noun-eo "declaració de renda"-noun-ca
"maltegi"-verb-eo "decorticar"-verb-ca
"maltegi"-verb-eo "denudar"-verb-ca
"maltegi"-verb-eo "descarnar"-verb-ca
"malkreska"-adjective-eo "decreixent"-adjective-ca
"malkreska"-adverb-eo "decreixent"-adverb-ca
"malkreskigi"-verb-eo "decrementar"-verb-ca
"dekreto-leĝo"-noun-eo "decret llei"-noun-ca
"dekpiedulo"-noun-eo "decàpode"-noun-ca
"defenda partio"-noun-eo "defensa"-noun-ca
"necesa sindefendo"-noun-eo "defensa legítima"-noun-ca
"necesa sindefendo"-noun-eo "legítima defensa"-noun-ca
"misformado"-noun-eo "deformació"-noun-ca
"degutadi"-verb-eo "degotar"-verb-ca
"degutadi"-verb-eo "estil·lar"-verb-ca
"flankelasi"-verb-eo "deixar de banda"-verb-ca
"enlasi"-verb-eo "deixar entrar"-verb-ca
"el la nenio"-adverb-eo "del no-res"-adverb-ca
"delekti"-verb-eo "delectar"-verb-ca
"limsigni"-verb-eo "delimitar"-verb-ca
"kristandemokrata"-adjective-eo "democratacristià"-adjective-ca
"demokratia"-adverb-eo "democràticament"-adverb-ca
"demografia"-adverb-eo "demogràficament"-adverb-ca
"morgaŭ je tioma horo"-adverb-eo "demà a aquesta hora"-adverb-ca
"morgaŭ tagmeze"-adverb-eo "demà al migdia"-adverb-ca
"demografa"-adjective-eo "demogràfic"-adjective-ca
"demografe"-adverb-eo "demogràficment"-adverb-ca
"Dennis"-properNoun-eo "Dennis"-properNoun-ca
"denta"-adverb-eo "dental"-adverb-ca
"Denys"-properNoun-eo "Denys"-properNoun-ca
"departementa"-adverb-eo "departamental"-adverb-ca
"senmoraligi"-verb-eo "depravar"-verb-ca
"de ĉi tie"-adverb-eo "des d'aquí"-adverb-ca
"malkonsili"-verb-eo "desaconsellar"-verb-ca
"senaktivigi"-verb-eo "desactivar"-verb-ca
"neagrabla"-adjective-eo "desagradable"-adjective-ca
"malagrabla"-adverb-eo "desagradable"-adverb-ca
"aĉa"-adverb-eo "desagradable"-adverb-ca
"malplaĉa"-adverb-eo "desagradable"-adverb-ca
"neagrabla"-adverb-eo "desagradable"-adverb-ca
"vakigo"-noun-eo "desallotjament"-noun-ca
"malpara"-adjective-eo "desaparellat"-adjective-ca
"senmastigi"-verb-eo "desarborar"-verb-ca
"elartikigi"-verb-eo "desarticular"-verb-ca
"elartikigi"-verb-eo "dislocar"-verb-ca
"malatenti"-verb-eo "desatendre"-verb-ca
"disbutoni"-verb-eo "desbotonar"-verb-ca
"disbutoni"-verb-eo "descordar"-verb-ca
"malbridi"-verb-eo "desbridar"-verb-ca
"malbridi"-verb-eo "desembridar"-verb-ca
"senkafeina"-adjective-eo "descafeïnat"-adjective-ca
"senŝuigi"-verb-eo "descalçar"-verb-ca
"deskvamiĝi"-verb-eo "descamar-se"-verb-ca
"senkapuĉigebla"-adjective-eo "descapotable"-adjective-ca
"senkapuĉigebla"-adverb-eo "descapotable"-adverb-ca
"malŝarĝita"-adjective-eo "descarregat"-adjective-ca
"deĉevaliĝi"-verb-eo "descavalcar"-verb-ca
"alsupri"-verb-eo "descendir"-verb-ca
"descendo"-noun-eo "descens"-noun-ca
"decentri"-verb-eo "descentrar"-verb-ca
"elcentrigi"-verb-eo "descentrar"-verb-ca
