"10a"-adjective-eo "Xème"-adjective-fr
"antaŭludo"-noun-eo "entrée en matière"-noun-fr
"antaŭludo"-noun-eo "prélude"-noun-fr
"antaŭmanĝaĵo"-noun-eo "hors-d'œuvre"-noun-fr
"antaŭmanĝaĵo"-noun-eo "entrée"-noun-fr
"antaŭmanĝaĵo"-noun-eo "hors d'œuvre"-noun-fr
"antaŭmasto"-noun-eo "mât de misaine"-noun-fr
"antaŭmasto"-noun-eo "trinquet"-noun-fr
"antaŭmilita"-adjective-eo "d'avant-guerre"-adjective-fr
"antaŭnelonge"-adverb-eo "il y a peu"-adverb-fr
"antaŭnomo"-noun-eo "prénom"-noun-fr
"antaŭo"-noun-eo "avant"-noun-fr
"antaŭo"-noun-eo "devant"-noun-fr
"antaŭparolo"-noun-eo "avant-propos"-noun-fr
"antaŭparolo"-noun-eo "préambule"-noun-fr
"antaŭparolo"-noun-eo "préface"-noun-fr
"antaŭparolo"-noun-eo "introduction"-noun-fr
"antaŭparolo"-noun-eo "prologue"-noun-fr
"antaŭplado"-noun-eo "amuse-gueule"-noun-fr
"antaŭrajdanto"-noun-eo "postillon"-noun-fr
"antaŭrevolucia"-adjective-eo "d'avant la révolution"-adjective-fr
"antaŭrevolucia"-adjective-eo "pré-révolutionnaire"-adjective-fr
"antaŭrimedo"-noun-eo "moyen de prévention"-noun-fr
"antaŭsalono"-noun-eo "antichambre"-noun-fr
"antaŭselektado"-noun-eo "présélection"-noun-fr
"antaŭselekti"-verb-eo "présélectionner"-verb-fr
"antaŭselekto"-noun-eo "présélection"-noun-fr
"antaŭsigno"-noun-eo "signe avant-coureur"-noun-fr
"antaŭsigno"-noun-eo "présage"-noun-fr
"antaŭŝirma"-adjective-eo "préservatif"-adjective-fr
"antaŭŝirmo"-noun-eo "préservation"-noun-fr
"antaŭsokrata"-adjective-eo "présocratique"-adjective-fr
"antaŭsokrate"-adverb-eo "présocratiquement"-adverb-fr
"antaŭtagmezo"-noun-eo "matinée"-noun-fr
"antaŭtago"-noun-eo "jour précédent"-noun-fr
"antaŭtago"-noun-eo "veille"-noun-fr
"antaŭtempa"-adjective-eo "prématuré"-adjective-fr
"antaŭtimo"-noun-eo "appréhension"-noun-fr
"antaŭtraktado"-noun-eo "préliminaire"-noun-fr
"antaŭtraktado"-noun-eo "prétraitement"-noun-fr
"antaŭtraktilo"-noun-eo "programme de prétraitement"-noun-fr
"antaŭtuko"-noun-eo "tablier"-noun-fr
"antaŭulo"-noun-eo "devancier"-noun-fr
"antaŭulo"-noun-eo "précurseur"-noun-fr
"antaŭulo"-noun-eo "prédécesseur"-noun-fr
"antaŭulo"-noun-eo "ancêtre"-noun-fr
"antaŭurba"-adjective-eo "suburbain"-adjective-fr
"antaŭurbo"-noun-eo "banlieue"-noun-fr
"antaŭurbo"-noun-eo "faubourg"-noun-fr
"antaŭvelo"-noun-eo "misaine"-noun-fr
"antaŭvelo"-noun-eo "foc"-noun-fr
"antaŭveninto"-noun-eo "précurseur"-noun-fr
"antaŭvespero"-noun-eo "avant-soirée"-noun-fr
"antaŭvespero"-noun-eo "fin d'après-midi"-noun-fr
"antaŭvespero"-noun-eo "réveillon"-noun-fr
"antaŭvespero"-noun-eo "soir de la veille"-noun-fr
"antaŭvespero"-noun-eo "veille au soir"-noun-fr
"antaŭvespero"-noun-eo "veille"-noun-fr
"antaŭvidebla"-adjective-eo "prévisible"-adjective-fr
"antaŭvideble"-adverb-eo "de façon prévisible"-adverb-fr
"antaŭvideble"-adverb-eo "prévisiblement"-adverb-fr
"antaŭvido"-noun-eo "prévision"-noun-fr
"antaŭzorgema"-adjective-eo "prévoyant"-adjective-fr
"antaŭzorgemo"-noun-eo "prévoyance"-noun-fr
"antaŭzorgo"-noun-eo "prevention"-noun-fr
"antaŭzorgo"-noun-eo "prévention"-noun-fr
"antaŭzorgo"-noun-eo "prévoyance"-noun-fr
"antecedento"-noun-eo "antécédent"-noun-fr
"anteno"-noun-eo "antenne"-noun-fr
"antero"-noun-eo "anthère"-noun-fr
"anti"-adverb-eo "anti"-adverb-fr
"Antibes"-properNoun-eo "Antibes"-properNoun-fr
"antibiotika"-adjective-eo "antibiotique"-adjective-fr
"antibiotike"-adverb-eo "antibiotiquement"-adverb-fr
"antibiotiko"-noun-eo "antibiotique"-noun-fr
"anticionisma"-adjective-eo "antisioniste"-adjective-fr
"anticionismo"-noun-eo "antisionisme"-noun-fr
"anticionisto"-noun-eo "antisioniste"-noun-fr
"anticipa emeriteco"-noun-eo "préretraite"-noun-fr
"anticipa partopago"-noun-eo "avance"-noun-fr
"anticipi"-verb-eo "anticiper"-verb-fr
"anticipo"-noun-eo "anticipation"-noun-fr
"antidoto"-noun-eo "antidote"-noun-fr
"antifaŝisma"-adjective-eo "antifasciste"-adjective-fr
"antifaŝista"-adjective-eo "antifasciste"-adjective-fr
"antifaŝisto"-noun-eo "antifasciste"-noun-fr
"antifono"-noun-eo "antienne"-noun-fr
"antifrazo"-noun-eo "antiphrase"-noun-fr
"Antigvo-Barbudo"-properNoun-eo "Antigua-et-Barbuda"-properNoun-fr
"antikapitalisma"-adjective-eo "anticapitaliste"-adjective-fr
"antikapitalismo"-noun-eo "anticapitalisme"-noun-fr
"antikapitalista"-adjective-eo "anticapitaliste"-adjective-fr
"antikapitalisto"-noun-eo "anticapitaliste"-noun-fr
"antikomunisma"-adjective-eo "anticommuniste"-adjective-fr
"antikomunista"-adjective-eo "anticommuniste"-adjective-fr
"antikomunisto"-noun-eo "anticommuniste"-noun-fr
"antikonstitucia"-adjective-eo "anticonstitutionnel"-adjective-fr
"antikonstitucie"-adverb-eo "anticonstitutionnellement"-adverb-fr
"antikristo"-noun-eo "antéchrist"-noun-fr
"antikva"-adjective-eo "antique"-adjective-fr
"antikva tempo"-noun-eo "ancienneté"-noun-fr
"antikva tempo"-noun-eo "antiquité"-noun-fr
"antikvaĵisto"-noun-eo "antiquaire"-noun-fr
"antikvaĵo"-noun-eo "antiquité"-noun-fr
"antikve"-adverb-eo "antiquement"-adverb-fr
"antikveco"-noun-eo "antiquité"-noun-fr
"Antiloj"-properNoun-eo "Antilles"-properNoun-fr
"antilopo"-noun-eo "antilope"-noun-fr
"antimarksisma"-adjective-eo "antimarxiste"-adjective-fr
"antimarksismo"-noun-eo "antimarxisme"-noun-fr
"antimarksista"-adjective-eo "antimarxiste"-adjective-fr
"antimarksisto"-noun-eo "antimarxiste"-noun-fr
"antimono"-noun-eo "antimoine"-noun-fr
"antinomio"-noun-eo "antinomie"-noun-fr
"Antiokio"-properNoun-eo "Antioche"-properNoun-fr
"antioksidanta"-adjective-eo "antioxydant"-adjective-fr
"antioksidanto"-noun-eo "antioxydant"-noun-fr
"antipapo"-noun-eo "antipape"-noun-fr
"antipatia"-adjective-eo "antipathique"-adjective-fr
"antipatie"-adverb-eo "antipathiquement"-adverb-fr
"antipatii"-verb-eo "ressentir de l'antipathie"-verb-fr
"antipatio"-noun-eo "antipathie"-noun-fr
"antipirino"-noun-eo "antipyrine"-noun-fr
"antipodo"-noun-eo "antipode"-noun-fr
"antirino"-noun-eo "gueule-de-loup"-noun-fr
"antirino"-noun-eo "muflier"-noun-fr
"antisemita"-adjective-eo "antisémite"-adjective-fr
"antisemitismo"-noun-eo "antisémitisme"-noun-fr
"antisemito"-noun-eo "antisémite"-noun-fr
"antisepsa"-adjective-eo "antiseptique"-adjective-fr
"antisepse"-adverb-eo "antiseptiquement"-adverb-fr
"antisepso"-noun-eo "antisepsie"-noun-fr
"antisimetria"-adjective-eo "antisymétrique"-adjective-fr
"antisimetrie"-adverb-eo "antisymétriquement"-adverb-fr
"antitezo"-noun-eo "antithèse"-noun-fr
"antiusonisma"-adjective-eo "antiaméricaniste"-adjective-fr
"antiusonismo"-noun-eo "antiaméricanisme"-noun-fr
"antiusonista"-adjective-eo "antiaméricaniste"-adjective-fr
"antiusonisto"-noun-eo "antiaméricaniste"-noun-fr
"Antoing"-properNoun-eo "Antoing"-properNoun-fr
"antologio"-noun-eo "anthologie"-noun-fr
"antonimo"-noun-eo "antonyme"-noun-fr
"Antono"-properNoun-eo "Antoine"-properNoun-fr
"antonomazio"-noun-eo "antonomase"-noun-fr
"Antony"-properNoun-eo "Antony"-properNoun-fr
"antracito"-noun-eo "anthracite"-noun-fr
"antrakso"-noun-eo "anthrax"-noun-fr
"antropofaga"-adjective-eo "anthropophage"-adjective-fr
"antropofago"-noun-eo "anthropophage"-noun-fr
"antropoida"-adjective-eo "anthropoïde"-adjective-fr
"antropologio"-noun-eo "anthropologie"-noun-fr
"antropologo"-noun-eo "anthropologue"-noun-fr
"antropometrio"-noun-eo "anthropométrie"-noun-fr
"antropomorfismo"-noun-eo "anthropomorphisme"-noun-fr
"antverpena"-adjective-eo "anversois"-adjective-fr
"antverpenano"-noun-eo "Anversois"-noun-fr
"Antverpeno"-properNoun-eo "Anvers"-properNoun-fr
"Antverpeno"-properNoun-eo "Antwerpen"-properNoun-fr
"anuitato"-noun-eo "annualité"-noun-fr
"anuitato"-noun-eo "annuité"-noun-fr
"anunciacio"-noun-eo "Annonciation"-noun-fr
"anusa"-adjective-eo "anal"-adjective-fr
"anuso"-noun-eo "anus"-noun-fr
"anzino"-noun-eo "yeuse"-noun-fr
"aorto"-noun-eo "aorte"-noun-fr
"apaĉa"-adjective-eo "apache"-adjective-fr
"apaĉo"-noun-eo "Apache"-noun-fr
"Apalaĉoj"-properNoun-eo "Appalaches"-properNoun-fr
"apanaĝa"-adjective-eo "patrimonial"-adjective-fr
"apanaĝe"-adverb-eo "patrimonialement"-adverb-fr
"apanaĝo"-noun-eo "apanage"-noun-fr
"apanaĝo"-noun-eo "patrimoine"-noun-fr
"aparataro"-noun-eo "appareillage"-noun-fr
"aparataro"-noun-eo "équipement"-noun-fr
"aparataro"-noun-eo "matériel"-noun-fr
"aparato"-noun-eo "appareil"-noun-fr
"aparato"-noun-eo "agrès"-noun-fr
"aparato"-noun-eo "périphérique"-noun-fr
"aparta"-adjective-eo "à part"-adjective-fr
"aparta"-adjective-eo "séparé"-adjective-fr
"aparta"-adjective-eo "distinct"-adjective-fr
"aparta"-adjective-eo "éloigné"-adjective-fr
"aparta"-adjective-eo "particulier"-adjective-fr
"aparta"-adjective-eo "spécial"-adjective-fr
"apartaĵo"-noun-eo "particularité"-noun-fr
"apartamenteto"-noun-eo "étude"-noun-fr
"apartamento"-noun-eo "appartement"-noun-fr
"aparte"-adverb-eo "à part"-adverb-fr
"aparte"-adverb-eo "en particulier"-adverb-fr
"aparte"-adverb-eo "particulièrement"-adverb-fr
"aparte"-adverb-eo "séparément"-adverb-fr
"apartenaĵo"-noun-eo "bien"-noun-fr
"apartenaĵo"-noun-eo "propriété"-noun-fr
"aparteno"-noun-eo "appartenance"-noun-fr
"apartiga"-adjective-eo "séparé"-adjective-fr
"apartige"-adverb-eo "séparément"-adverb-fr
"apartigebla"-adjective-eo "séparable"-adjective-fr
"apartigo"-noun-eo "ségrégation"-noun-fr
"apatio"-noun-eo "apathie"-noun-fr
"apelacia kortumo"-noun-eo "court d'appel"-noun-fr
"apelacii"-verb-eo "faire appel"-verb-fr
"apelacio"-noun-eo "appellation"-noun-fr
"apenaŭ"-adverb-eo "à peine"-adverb-fr
"apendicito"-noun-eo "appendicite"-noun-fr
"apendico"-noun-eo "appendice"-noun-fr
"apepsio"-noun-eo "apepsie"-noun-fr
"aperaĵo"-noun-eo "apparition"-noun-fr
"aperaĵo"-noun-eo "occurrence"-noun-fr
"aperaĵo"-noun-eo "phénomène"-noun-fr
"aperitivo"-noun-eo "apéritif"-noun-fr
"apero"-noun-eo "apparition"-noun-fr
"apero"-noun-eo "occurrence"-noun-fr
"apero"-noun-eo "phénomène"-noun-fr
"apero"-noun-eo "parution"-noun-fr
"Apertium"-properNoun-eo "Apertium"-properNoun-fr
"aperturo"-noun-eo "orifice"-noun-fr
"aperturo"-noun-eo "entrée"-noun-fr
"aperturo"-noun-eo "ouverture"-noun-fr
"apetito"-noun-eo "appétit"-noun-fr
"apetitveka"-adjective-eo "apéritif"-adjective-fr
"apetitveka"-adjective-eo "appétissant"-adjective-fr
"apiaco"-noun-eo "ombellifère"-noun-fr
"apika"-adjective-eo "à pic"-adjective-fr
"apika"-adjective-eo "escarpé"-adjective-fr
"apike"-adverb-eo "à pic"-adverb-fr
"apio"-noun-eo "ache"-noun-fr
"aplanata"-adjective-eo "aplanétique"-adjective-fr
"aplanate"-adverb-eo "aplanétiquement"-adverb-fr
"aplanateco"-noun-eo "aplanétisme"-noun-fr
"aplanato"-noun-eo "aplanat"-noun-fr
"aplaŭdado"-noun-eo "ovation"-noun-fr
"aplaŭdo"-noun-eo "applaudissement"-noun-fr
"aplikado"-noun-eo "application"-noun-fr
"aplikebla"-adjective-eo "applicable"-adjective-fr
"apliki"-verb-eo "appliquer"-verb-fr
"apliko"-noun-eo "application"-noun-fr
"aplombo"-noun-eo "aplomb"-noun-fr
"aplombo"-noun-eo "toupet"-noun-fr
"aplombo"-noun-eo "assurance"-noun-fr
"aplombo"-noun-eo "sûreté"-noun-fr
"apofizo"-noun-eo "apophyse"-noun-fr
"apogarko"-noun-eo "arc-boutant"-noun-fr
"apoĝaturo"-noun-eo "appoggiature"-noun-fr
"apogeo"-noun-eo "apogée"-noun-fr
"apogilo"-noun-eo "étai"-noun-fr
"apogilo"-noun-eo "appui"-noun-fr
"apogo"-noun-eo "appui"-noun-fr
"apogo"-noun-eo "soutien"-noun-fr
"apogo"-noun-eo "support"-noun-fr
"apogpilastro"-noun-eo "contrefort"-noun-fr
"apokalipsa"-adjective-eo "apocalyptique"-adjective-fr
"apokalipse"-adverb-eo "apocalyptiquement"-adverb-fr
"apokalipso"-noun-eo "apocalypse"-noun-fr
"apokopo"-noun-eo "apocope"-noun-fr
"apokrifa"-adjective-eo "apocryphe"-adjective-fr
"apokrifo"-noun-eo "apocryphe"-noun-fr
"apologio"-noun-eo "apologie"-noun-fr
"apologio"-noun-eo "éloge"-noun-fr
"apologo"-noun-eo "apologue"-noun-fr
"Apolono"-properNoun-eo "Apollon"-properNoun-fr
"apopleksio"-noun-eo "apoplexie"-noun-fr
"apopleksio"-noun-eo "ictus apoplectique"-noun-fr
"apostata"-adjective-eo "apostat"-adjective-fr
"apostateco"-noun-eo "apostasie"-noun-fr
"apostato"-noun-eo "apostat"-noun-fr
"aposteriora"-adjective-eo "à posteriori"-adjective-fr
"aposteriore"-adverb-eo "à posteriori"-adverb-fr
"apostola"-adjective-eo "apostolique"-adjective-fr
"apostole"-adverb-eo "apostoliquement"-adverb-fr
"apostolo"-noun-eo "apôtre"-noun-fr
"apostrofi"-verb-eo "mettre une apostrophe"-verb-fr
"apostrofi"-verb-eo "élider"-verb-fr
"apostrofo"-noun-eo "apostrophe"-noun-fr
"apotekisto"-noun-eo "pharmacien"-noun-fr
"apoteko"-noun-eo "pharmacie"-noun-fr
"apotemo"-noun-eo "apothème"-noun-fr
"apoteoza"-adjective-eo "triomphal"-adjective-fr
"apoteozi"-verb-eo "déifier"-verb-fr
"apoteozi"-verb-eo "porter aux nues"-verb-fr
"apoteozo"-noun-eo "apothéose"-noun-fr
"apoteozo"-noun-eo "consécration"-noun-fr
"apoteozo"-noun-eo "triomphe"-noun-fr
"apozicii"-verb-eo "mettre en apposition"-verb-fr
"apozicio"-noun-eo "apposition"-noun-fr
"Apple"-properNoun-eo "Apple"-properNoun-fr
"apreturi"-verb-eo "apprêter"-verb-fr
"apreturo"-noun-eo "apprêt"-noun-fr
"aprezi"-verb-eo "apprécier"-verb-fr
"aprezi"-verb-eo "priser"-verb-fr
"aprilo"-noun-eo "avril"-noun-fr
"apriora"-adjective-eo "à priori"-adjective-fr
"apriora"-adjective-eo "prédéfini"-adjective-fr
"apriore"-adverb-eo "à priori"-adverb-fr
"apro"-noun-eo "sanglier"-noun-fr
"apro"-noun-eo "laie"-noun-fr
"apro"-noun-eo "marcassin"-noun-fr
"aproba"-adjective-eo "approbateur"-adjective-fr
"aproba"-adjective-eo "approbatif"-adjective-fr
"aprobanto"-noun-eo "approbateur"-noun-fr
"aprobe"-adverb-eo "approbativement"-adverb-fr
"aprobo"-noun-eo "approbation"-noun-fr
"aproksimi"-verb-eo "approximer"-verb-fr
"aproksimi"-verb-eo "trouver une approximation"-verb-fr
"apsaro"-noun-eo "apsara"-noun-fr
"apsido"-noun-eo "apside"-noun-fr
"apuda"-adjective-eo "adjacent"-adjective-fr
"apuda"-adjective-eo "attenant"-adjective-fr
"apuda"-adjective-eo "tout proche"-adjective-fr
"apuda"-adjective-eo "voisin"-adjective-fr
"apuda"-adjective-eo "adjacent supplémentaire"-adjective-fr
"apud"-preposition-eo "à côté de"-preposition-fr
"apud"-preposition-eo "près de"-preposition-fr
"apudborda"-adjective-eo "côtier"-adjective-fr
"apude"-adverb-eo "à côté"-adverb-fr
"apude"-adverb-eo "auprès"-adverb-fr
"apude"-adverb-eo "près"-adverb-fr
"apudi"-verb-eo "être proche"-verb-fr
"apudi"-verb-eo "être voisin"-verb-fr
"apudi"-verb-eo "toucher"-verb-fr
"apudrivera"-adjective-eo "riverain"-adjective-fr
"apunto"-noun-eo "appoint"-noun-fr
"araba"-adjective-eo "arabe"-adjective-fr
"arabesko"-noun-eo "arabesque"-noun-fr
"Arabia Maro"-properNoun-eo "mer d'Arabie"-properNoun-fr
"Arabio"-properNoun-eo "Arabia"-properNoun-fr
"Arabio"-properNoun-eo "Arabie"-properNoun-fr
"arabisto"-noun-eo "arabiste"-noun-fr
"arabo"-noun-eo "Arabe"-noun-fr
"Aragono"-properNoun-eo "Aragon"-properNoun-fr
"arakido"-noun-eo "arachide"-noun-fr
"arakido"-noun-eo "cacahuète"-noun-fr
"arako"-noun-eo "arack"-noun-fr
"arako"-noun-eo "arac"-noun-fr
"arako"-noun-eo "arak"-noun-fr
"Arala Maro"-properNoun-eo "mer d'Aral"-properNoun-fr
"araliaco"-noun-eo "araliacée"-noun-fr
"Aralo"-properNoun-eo "mer d'Aral"-properNoun-fr
"araneaĵo"-noun-eo "toile d'araignée"-noun-fr
"araneo"-noun-eo "araignée"-noun-fr
"araneulo"-noun-eo "arachnide"-noun-fr
"aranĝaĵo"-noun-eo "arrangement"-noun-fr
"aranĝaĵo"-noun-eo "dispositif"-noun-fr
"aranĝo"-noun-eo "arrangement"-noun-fr
"aranĝo"-noun-eo "ordonnance"-noun-fr
"aranĝo"-noun-eo "disposition"-noun-fr
"aranĝo"-noun-eo "manifestation"-noun-fr
"arao"-noun-eo "ara"-noun-fr
"araŭkario"-noun-eo "araucaria"-noun-fr
"arba"-adjective-eo "arboricole"-adjective-fr
"arbalesto"-noun-eo "arbalète"-noun-fr
"arbara"-adjective-eo "forestier"-adjective-fr
"arbaro"-noun-eo "bois"-noun-fr
"arbaro"-noun-eo "forêt"-noun-fr
"arbedo"-noun-eo "arbrisseau"-noun-fr
"arbetaĵo"-noun-eo "buisson"-noun-fr
"arbetaĵo"-noun-eo "arbrisseau"-noun-fr
"arbetaro"-noun-eo "taillis"-noun-fr
"arbeto"-noun-eo "arbuste"-noun-fr
"arbitra"-adjective-eo "arbitraire"-adjective-fr
"arbitracianto"-noun-eo "arbitre"-noun-fr
"arbitracii"-verb-eo "arbitrer"-verb-fr
"arbitraciisto"-noun-eo "juge-arbitre"-noun-fr
"arbitraciisto"-noun-eo "arbitre"-noun-fr
"arbitracio"-noun-eo "arbitrage"-noun-fr
"arbitraciulo"-noun-eo "arbitre"-noun-fr
"arbitraĝo"-noun-eo "arbitrage"-noun-fr
"arbitro"-noun-eo "arbitraire"-noun-fr
"arbo"-noun-eo "arbre"-noun-fr
"arbohakisto"-noun-eo "bûcheron"-noun-fr
"arbusto"-noun-eo "arbuste"-noun-fr
"arbuto"-noun-eo "arbouse"-noun-fr
"arbutujo"-noun-eo "arbousier"-noun-fr
"Arcelor"-properNoun-eo "Arcelor"-properNoun-fr
"ArcelorMittal"-properNoun-eo "ArcelorMittal"-properNoun-fr
"Archer Daniels Midland"-properNoun-eo "Archer Daniels Midland"-properNoun-fr
"arĉo"-noun-eo "archet"-noun-fr
"arda"-adjective-eo "ardent"-adjective-fr
"arda"-adjective-eo "torride"-adjective-fr
"arda"-adjective-eo "chaud"-adjective-fr
"arda"-adjective-eo "chauffé à blanc"-adjective-fr
"arda"-adjective-eo "incandescent"-adjective-fr
"arda"-adjective-eo "passionné"-adjective-fr
"arde"-adverb-eo "ardemment"-adverb-fr
"Ardèche"-properNoun-eo "Ardèche"-properNoun-fr
"ardeedo"-noun-eo "ardéidé"-noun-fr
"Ardenoj"-properNoun-eo "Ardennes"-properNoun-fr
"ardeo"-noun-eo "héron"-noun-fr
"ardezo"-noun-eo "ardoise"-noun-fr
"ardi"-verb-eo "être ardent"-verb-fr
"ardi"-verb-eo "être incandescent"-verb-fr
"ardilo"-noun-eo "manchon"-noun-fr
"ardo"-noun-eo "ardeur"-noun-fr
"ardo"-noun-eo "incandescence"-noun-fr
"arekarbo"-noun-eo "arec"-noun-fr
"arekarbo"-noun-eo "aréquier"-noun-fr
"areknukso"-noun-eo "noix d'arec"-noun-fr
"areknukso"-noun-eo "noix de bétel"-noun-fr
"areko"-noun-eo "arec"-noun-fr
"areko"-noun-eo "aréquier"-noun-fr
"areko"-noun-eo "noix d'arec"-noun-fr
"areko"-noun-eo "noix de bétel"-noun-fr
"arekujo"-noun-eo "arec"-noun-fr
"arekujo"-noun-eo "aréquier"-noun-fr
"areno"-noun-eo "arène"-noun-fr
"areo"-noun-eo "aire"-noun-fr
"areo"-noun-eo "enceinte"-noun-fr
"areo"-noun-eo "superficie"-noun-fr
"areo"-noun-eo "surface"-noun-fr
"areo"-noun-eo "zone"-noun-fr
"areolo"-noun-eo "aura"-noun-fr
"areolo"-noun-eo "aure"-noun-fr
"areometro"-noun-eo "aréomètre"-noun-fr
"areometro"-noun-eo "densimètre"-noun-fr
"areopago"-noun-eo "aréopage"-noun-fr
"Areso"-properNoun-eo "Arès"-properNoun-fr
"arestado"-noun-eo "arrestation"-noun-fr
"arestejo"-noun-eo "maison d'arrêt"-noun-fr
"arestiĝo"-noun-eo "arrestation"-noun-fr
"arestita"-adjective-eo "détenu"-adjective-fr
"arestito"-noun-eo "détenu"-noun-fr
"arestito"-noun-eo "prévenu"-noun-fr
"aresto"-noun-eo "arrestation"-noun-fr
"aresto"-noun-eo "detention"-noun-fr
"aresto"-noun-eo "détention"-noun-fr
"Areva"-properNoun-eo "Areva"-properNoun-fr
"AREVA"-properNoun-eo "AREVA"-properNoun-fr
"argano"-noun-eo "derrick"-noun-fr
"arĝenta"-adjective-eo "argenté"-adjective-fr
"arĝentano"-noun-eo "argentan"-noun-fr
"Argentaria"-properNoun-eo "Argentaria"-properNoun-fr
"Argenteuil"-properNoun-eo "Argenteuil"-properNoun-fr
"argentina"-adjective-eo "argentin"-adjective-fr
"argentinano"-noun-eo "Argentin"-noun-fr
"Argentino"-properNoun-eo "Argentine"-properNoun-fr
"arĝento"-noun-eo "argent"-noun-fr
"argila"-adjective-eo "argileux"-adjective-fr
"argila"-adjective-eo "d'argile"-adjective-fr
"argilaĵo"-noun-eo "objet en argile"-noun-fr
"argile"-adverb-eo "argileusement"-adverb-fr
"argilo"-noun-eo "argile"-noun-fr
"argiltabulo"-noun-eo "tablette d'argile"-noun-fr
"argonaŭto"-noun-eo "argonaute"-noun-fr
"argono"-noun-eo "argon"-noun-fr
"argumentado"-noun-eo "argumentation"-noun-fr
"argumento"-noun-eo "argument"-noun-fr
"argumento"-noun-eo "indéterminée"-noun-fr
"argumento"-noun-eo "opérande"-noun-fr
"arĥaika"-adjective-eo "archaïque"-adjective-fr
"arĥaismo"-noun-eo "archaïsme"-noun-fr
"arhato"-noun-eo "arhat"-noun-fr
"arhato"-noun-eo "arhant"-noun-fr
"arĥimeda"-adjective-eo "archimédien"-adjective-fr
"arĥimeda"-adjective-eo "d'Archimède"-adjective-fr
"arĥimeda spiralo"-noun-eo "spirale d'Archimède"-noun-fr
"Arĥimedo"-properNoun-eo "Archimède"-properNoun-fr
"arĥipelago"-noun-eo "archipel"-noun-fr
"arĥitekto"-noun-eo "architecte"-noun-fr
"arĥitektura"-adjective-eo "architectural"-adjective-fr
"arĥitekturisto"-noun-eo "architecte"-noun-fr
"arĥitekturo"-noun-eo "architecture"-noun-fr
"arĥivejo"-noun-eo "archives"-noun-fr
"arĥivisto"-noun-eo "archiviste"-noun-fr
"arĥivo"-noun-eo "archives"-noun-fr
"arida"-adjective-eo "aride"-adjective-fr
"Ariège"-properNoun-eo "Ariège"-properNoun-fr
"ariergardo"-noun-eo "arrière-garde"-noun-fr
"ariĝo"-noun-eo "rassemblement"-noun-fr
"ario"-noun-eo "aria"-noun-fr
"ario"-noun-eo "air"-noun-fr
"Aristofano"-properNoun-eo "Aristophane"-properNoun-fr
"aristokrata"-adjective-eo "aristocratique"-adjective-fr
"aristokrataro"-noun-eo "aristocratie"-noun-fr
"aristokrate"-adverb-eo "aristocratiquement"-adverb-fr
"aristokratio"-noun-eo "aristocratie"-noun-fr
"aristokrato"-noun-eo "aristocrate"-noun-fr
"aristokrato"-noun-eo "noble"-noun-fr
"aristolokiaco"-noun-eo "aristolochiacée"-noun-fr
"aristolokio"-noun-eo "aristoloche"-noun-fr
"Aristotelo"-properNoun-eo "Aristote"-properNoun-fr
"aritmetika"-adjective-eo "arithmétique"-adjective-fr
"aritmetika progresio"-noun-eo "progression arithmétique"-noun-fr
"aritmetika progresio"-noun-eo "suite arithmétique"-noun-fr
"aritmetika vico"-noun-eo "suite arithmétique"-noun-fr
"aritmetika vico"-noun-eo "progression arithmétique"-noun-fr
"aritmetike"-adverb-eo "arithmétiquement"-adverb-fr
"aritmetikilo"-noun-eo "UAL"-noun-fr
"aritmetikilo"-noun-eo "unité arithmétique et logique"-noun-fr
"aritmetiko"-noun-eo "arithmétique"-noun-fr
"aritmetiko"-noun-eo "théorie des nombres"-noun-fr
"arkado"-noun-eo "arcade"-noun-fr
"arkaika"-adjective-eo "archaïque"-adjective-fr
"arkaismo"-noun-eo "archaïsme"-noun-fr
"arkaĵo"-noun-eo "arche"-noun-fr
"arkaĵo"-noun-eo "arc"-noun-fr
"arkaĵo"-noun-eo "voute"-noun-fr
"arkea"-adjective-eo "archéen"-adjective-fr
"arkeano"-noun-eo "archéen"-noun-fr
"arkebuzo"-noun-eo "arquebuse"-noun-fr
"arkeo"-noun-eo "arche"-noun-fr
"arkeologia"-adjective-eo "archéologique"-adjective-fr
"arkeologie"-adverb-eo "archéologiquement"-adverb-fr
"arkeologiisto"-noun-eo "archéologue"-noun-fr
"arkeologio"-noun-eo "archéologie"-noun-fr
"arkeologo"-noun-eo "archéologue"-noun-fr
"arkeopteriko"-noun-eo "archéoptéryx"-noun-fr
"arki"-verb-eo "arquer"-verb-fr
"arki"-verb-eo "former un arc"-verb-fr
