"1a"-numeral-eo "1st"-numeral-en
"mieno"-noun-eo "demeanor"-noun-en
"migdalo"-noun-eo "almond"-noun-en
"migra"-adjective-eo "itinerant"-adjective-en
"migra"-adjective-eo "migrant"-adjective-en
"migrado"-noun-eo "migration"-noun-en
"Mikaelo"-properNoun-eo "Michael"-properNoun-en
"mikrobiologio"-noun-eo "microbiology"-noun-en
"mikrobiologo"-noun-eo "microbiologist"-noun-en
"mikrobo"-noun-eo "germ"-noun-en
"mikrobo"-noun-eo "microbe"-noun-en
"mikrofono"-noun-eo "microphone"-noun-en
"mikroondo"-noun-eo "microwave"-noun-en
"mikroprocesoro"-noun-eo "microprocessor"-noun-en
"mikrosekundo"-noun-eo "microsecond"-noun-en
"mikroskopa"-adjective-eo "microscopic"-adjective-en
"mikroskopo"-noun-eo "microscope"-noun-en
"miksaĵo"-noun-eo "mix"-noun-en
"miksaĵo"-noun-eo "mixture"-noun-en
"miksaĵo"-noun-eo "blend"-noun-en
"miksita"-adjective-eo "mixed"-adjective-en
"mila"-adjective-eo "thousandth"-adjective-en
"mil"-numeral-eo "thousand"-numeral-en
"milda"-adjective-eo "gentle"-adjective-en
"milda"-adjective-eo "mild"-adjective-en
"milde"-adverb-eo "mildly"-adverb-en
"milde"-adverb-eo "gently"-adverb-en
"mildeco"-noun-eo "softness"-noun-en
"mildeco"-noun-eo "gentleness"-noun-en
"miliardo"-noun-eo "billion"-noun-en
"miliardulo"-noun-eo "billionaire"-noun-en
"milicio"-noun-eo "militia"-noun-en
"milicio"-noun-eo "paramilitary"-noun-en
"miligramo"-noun-eo "milligram"-noun-en
"miligramo"-noun-eo "milligramme"-noun-en
"milimetro"-noun-eo "millimeter"-noun-en
"milimetro"-noun-eo "millimetre"-noun-en
"miliono"-noun-eo "million"-noun-en
"milionulo"-noun-eo "millionaire"-noun-en
"milita"-adjective-eo "combat"-adjective-en
"milita"-adjective-eo "martial"-adjective-en
"militarismo"-noun-eo "militarism"-noun-en
"militaristo"-noun-eo "militarist"-noun-en
"militema"-adjective-eo "militant"-adjective-en
"militestro"-noun-eo "commander"-noun-en
"militista"-adjective-eo "military"-adjective-en
"militistaro"-noun-eo "military"-noun-en
"milito"-noun-eo "war"-noun-en
"militpaŭzo"-noun-eo "truce"-noun-en
"militservo"-noun-eo "draft"-noun-en
"milo"-noun-eo "thousand"-noun-en
"mimeografi"-verb-eo "duplicate"-verb-en
"minaco"-noun-eo "threat"-noun-en
"minaco"-noun-eo "menace"-noun-en
"minaco"-noun-eo "spectre"-noun-en
"minareto"-noun-eo "minaret"-noun-en
"minerala"-adjective-eo "mineral"-adjective-en
"mineralo"-noun-eo "mineral"-noun-en
"miniaturo"-noun-eo "miniature"-noun-en
"minimuma"-adjective-eo "minimal"-adjective-en
"minimuma"-adjective-eo "minimum"-adjective-en
"minimumo"-noun-eo "minimum"-noun-en
"ministerio"-noun-eo "ministry"-noun-en
"ministerio"-noun-eo "portfolio"-noun-en
"ministo"-noun-eo "miner"-noun-en
"ministraro"-noun-eo "cabinet"-noun-en
"ministrejo"-noun-eo "ministry"-noun-en
"ministro"-noun-eo "minister"-noun-en
"minkarbo"-noun-eo "coal"-noun-en
"mino"-noun-eo "mine"-noun-en
"minoritato"-noun-eo "minority"-noun-en
"minuto"-noun-eo "minute"-noun-en
"miopa"-adjective-eo "shortsighted"-adjective-en
"miraĝo"-noun-eo "mirage"-noun-en
"mirakle"-adverb-eo "miraculously"-adverb-en
"miraklo"-noun-eo "miracle"-noun-en
"mirego"-noun-eo "astonishment"-noun-en
"miriado"-noun-eo "myriad"-noun-en
"mirinda"-adjective-eo "wonderful"-adjective-en
"mirinda"-adjective-eo "fantastic"-adjective-en
"mirinda"-adjective-eo "amazing"-adjective-en
"mirinda"-adjective-eo "wondrous"-adjective-en
"mirindaĵo"-noun-eo "wonder"-noun-en
"mirindaĵo"-noun-eo "marvel"-noun-en
"mirinde"-adverb-eo "surprisingly"-adverb-en
"mirinde"-adverb-eo "wonderfully"-adverb-en
"miro"-noun-eo "wonder"-noun-en
"miro"-noun-eo "amazement"-noun-en
"mirtelo"-noun-eo "bilberry"-noun-en
"misfortuna"-adjective-eo "miserable"-adjective-en
"misfunkciado"-noun-eo "failure"-noun-en
"misfunkcio"-noun-eo "dysfunction"-noun-en
"misfunkcio"-noun-eo "malfunction"-noun-en
"misilo"-noun-eo "missile"-noun-en
"misio"-noun-eo "mission"-noun-en
"Misisipio"-properNoun-eo "Mississippi"-properNoun-en
"Misisipo"-properNoun-eo "Mississippi"-properNoun-en
"miskompreno"-noun-eo "misunderstanding"-noun-en
"misproporcia"-adjective-eo "disproportionate"-adjective-en
"misproporcia"-adjective-eo "lopsided"-adjective-en
"misproporcio"-noun-eo "imbalance"-noun-en
"mistera"-adjective-eo "mysterious"-adjective-en
"mistera"-adjective-eo "shadowy"-adjective-en
"mistere"-adverb-eo "mysteriously"-adverb-en
"mistero"-noun-eo "mystery"-noun-en
"mistero"-noun-eo "unknown"-noun-en
"mistifiki"-verb-eo "trick"-verb-en
"mistifiko"-noun-eo "trick"-noun-en
"mistika"-adjective-eo "mystic"-adjective-en
"mistikismo"-noun-eo "mysticism"-noun-en
"mistiko"-noun-eo "mysticism"-noun-en
"mistiko"-noun-eo "mystique"-noun-en
"Misurio"-properNoun-eo "Missouri"-properNoun-en
"Misuro"-properNoun-eo "Missouri"-properNoun-en
"misuzo"-noun-eo "abuse"-noun-en
"misuzo"-noun-eo "misuse"-noun-en
"mita"-adjective-eo "mythical"-adjective-en
"mitingo"-noun-eo "rally"-noun-en
"mito"-noun-eo "myth"-noun-en
"mitologia"-adjective-eo "mythological"-adjective-en
"mitologio"-noun-eo "mythology"-noun-en
"mitulo"-noun-eo "mussel"-noun-en
"mizantropo"-noun-eo "misanthrope"-noun-en
"mizera"-adjective-eo "miserable"-adjective-en
"mizera"-adjective-eo "sorry"-adjective-en
"mizera"-adjective-eo "wretched"-adjective-en
"mizera"-adjective-eo "pathetic"-adjective-en
"mizera"-adjective-eo "skimpy"-adjective-en
"mizere"-adverb-eo "poorly"-adverb-en
"mizere"-adverb-eo "miserably"-adverb-en
"mizero"-noun-eo "hardship"-noun-en
"mizero"-noun-eo "pittance"-noun-en
"mizero"-noun-eo "misery"-noun-en
"mobilizado"-noun-eo "mobilisation"-noun-en
"mobilizi"-verb-eo "mobilise"-verb-en
"mobilizi"-verb-eo "mobilize"-verb-en
"mobilizo"-noun-eo "mobilisation"-noun-en
"mocio"-noun-eo "motion"-noun-en
"moda"-adjective-eo "fashionable"-adjective-en
"modalo"-noun-eo "mode"-noun-en
"modela"-adjective-eo "prime"-adjective-en
"modela"-adjective-eo "exemplary"-adjective-en
"modela"-adjective-eo "model"-adjective-en
"modelo"-noun-eo "model"-noun-en
"modelo"-noun-eo "forming"-noun-en
"modelo"-noun-eo "exemplar"-noun-en
"modemo"-noun-eo "modem"-noun-en
"modera"-adjective-eo "conservative"-adjective-en
"modera"-adjective-eo "moderate"-adjective-en
"modera"-adjective-eo "moderated"-adjective-en
"modere"-adverb-eo "moderately"-adverb-en
"modereco"-noun-eo "moderation"-noun-en
"moderna"-adjective-eo "modern"-adjective-en
"modernigo"-noun-eo "modernisation"-noun-en
"moderulo"-noun-eo "moderate"-noun-en
"modesta"-adjective-eo "modest"-adjective-en
"modesta"-adjective-eo "unassuming"-adjective-en
"modeste"-adverb-eo "humbly"-adverb-en
"modeste"-adverb-eo "modestly"-adverb-en
"modesteco"-noun-eo "simplicity"-noun-en
"modesteco"-noun-eo "modesty"-noun-en
"modifi"-verb-eo "modify"-verb-en
"modifo"-noun-eo "qualification"-noun-en
"modisto"-noun-eo "stylist"-noun-en
"modo"-noun-eo "fashion"-noun-en
"modulacii"-verb-eo "modulate"-verb-en
"modulacio"-noun-eo "modulation"-noun-en
"modulado"-noun-eo "modulation"-noun-en
"modulo"-noun-eo "module"-noun-en
"moka"-adjective-eo "scornful"-adjective-en
"mokanto"-noun-eo "detractor"-noun-en
"mokaseno"-noun-eo "loafer"-noun-en
"mokaseno"-noun-eo "moccasin"-noun-en
"mokema"-adjective-eo "scornful"-adjective-en
"moknomi"-verb-eo "label"-verb-en
"moknomo"-noun-eo "nickname"-noun-en
"moko"-noun-eo "contempt"-noun-en
"mola"-adjective-eo "soft"-adjective-en
"mola"-adjective-eo "tender"-adjective-en
"molekula"-adjective-eo "molecular"-adjective-en
"molekulo"-noun-eo "molecule"-noun-en
"molesti"-verb-eo "harass"-verb-en
"molesti"-verb-eo "molest"-verb-en
"molulo"-noun-eo "softy"-noun-en
"momenta"-adjective-eo "fleeting"-adjective-en
"momenta"-adjective-eo "momentary"-adjective-en
"momente"-adverb-eo "briefly"-adverb-en
"momente"-adverb-eo "for a moment"-adverb-en
"momento"-noun-eo "instant"-noun-en
"momento"-noun-eo "moment"-noun-en
"momento"-noun-eo "while"-noun-en
"mona"-adjective-eo "monetary"-adjective-en
"monaĥejo"-noun-eo "monastery"-noun-en
"monaĥinejo"-noun-eo "convent"-noun-en
"monaĥo"-noun-eo "nun"-noun-en
"monaĥo"-noun-eo "monk"-noun-en
"Monako"-properNoun-eo "Monaco"-properNoun-en
"monarkio"-noun-eo "monarchy"-noun-en
"monarkismo"-noun-eo "monarchism"-noun-en
"monarkisto"-noun-eo "monarchist"-noun-en
"monarko"-noun-eo "monarch"-noun-en
"monata"-adjective-eo "monthly"-adjective-en
"monataĵo"-noun-eo "period"-noun-en
"monato"-noun-eo "month"-noun-en
"monda"-adjective-eo "world"-adjective-en
"mondmilito"-noun-eo "world war"-noun-en
"mondo"-noun-eo "world"-noun-en
"mondonaco"-noun-eo "donation"-noun-en
"monduma"-adjective-eo "fashionable"-adjective-en
"monereto"-noun-eo "mite"-noun-en
"monero"-noun-eo "coin"-noun-en
"mongola"-adjective-eo "Mongol"-adjective-en
"mongola"-adjective-eo "Mongolian"-adjective-en
"mongolo"-noun-eo "Mongol"-noun-en
"monhelpo"-noun-eo "aid"-noun-en
"monitoro"-noun-eo "monitor"-noun-en
"monkompenso"-noun-eo "compensation"-noun-en
"mono"-noun-eo "money"-noun-en
"mono"-noun-eo "cash"-noun-en
"monogamio"-noun-eo "monogamy"-noun-en
"monologo"-noun-eo "monologue"-noun-en
"monopolo"-noun-eo "monopoly"-noun-en
"monoteisma"-adjective-eo "monotheistic"-adjective-en
"monoteismo"-noun-eo "monotheism"-noun-en
"monotona"-adjective-eo "monotone"-adjective-en
"monotone"-adverb-eo "monotonously"-adverb-en
"monpaperujo"-noun-eo "wallet"-noun-en
"monpruntisto"-noun-eo "lender"-noun-en
"monpuni"-verb-eo "fine"-verb-en
"monpuno"-noun-eo "fine"-noun-en
"monstra"-adjective-eo "terrible"-adjective-en
"monstro"-noun-eo "monster"-noun-en
"monta"-adjective-eo "mountainous"-adjective-en
"monta"-adjective-eo "hilly"-adjective-en
"montaro"-noun-eo "mountain"-noun-en
"monteto"-noun-eo "hill"-noun-en
"montgrimpisto"-noun-eo "mountaineer"-noun-en
"monto"-noun-eo "mount"-noun-en
"monto"-noun-eo "mountain"-noun-en
"montrilo"-noun-eo "viewer"-noun-en
"montrofenestro"-noun-eo "window"-noun-en
"Montserato"-properNoun-eo "Montserrat"-properNoun-en
"monturo"-noun-eo "mount"-noun-en
"monujo"-noun-eo "purse"-noun-en
"monujo"-noun-eo "pocketbook"-noun-en
"monumenta"-adjective-eo "monumental"-adjective-en
"monumento"-noun-eo "monument"-noun-en
"monumento"-noun-eo "memorial"-noun-en
"mopedo"-noun-eo "moped"-noun-en
"morala"-adjective-eo "moral"-adjective-en
"moralaĵo"-noun-eo "moral"-noun-en
"morale"-adverb-eo "morally"-adverb-en
"moraleco"-noun-eo "morality"-noun-en
"moralo"-noun-eo "moral"-noun-en
"moratorio"-noun-eo "moratorium"-noun-en
"morfemo"-noun-eo "morpheme"-noun-en
"morfologia"-adjective-eo "morphological"-adjective-en
"morfologie"-adverb-eo "morphologically"-adverb-en
"morfologio"-noun-eo "morphology"-noun-en
"morgaŭ"-adverb-eo "tomorrow"-adverb-en
"morna"-adjective-eo "dreary"-adjective-en
"morta"-adjective-eo "fatal"-adjective-en
"morta"-adjective-eo "terminal"-adjective-en
"morta"-adjective-eo "mortal"-adjective-en
"mortado"-noun-eo "mortality"-noun-en
"morteco"-noun-eo "mortality"-noun-en
"mortema"-adjective-eo "mortal"-adjective-en
"mortiga"-adjective-eo "fatal"-adjective-en
"mortiga"-adjective-eo "lethal"-adjective-en
"mortiga"-adjective-eo "deadly"-adjective-en
"mortiga"-adjective-eo "murderous"-adjective-en
"mortinto"-noun-eo "dead person"-noun-en
"mortinto"-noun-eo "dead"-noun-en
"morto"-noun-eo "death"-noun-en
"morto"-noun-eo "passing"-noun-en
"mortopuno"-noun-eo "capital punishment"-noun-en
"moruo"-noun-eo "cod"-noun-en
"moskeo"-noun-eo "mosque"-noun-en
"Moskvo"-properNoun-eo "Moscow"-properNoun-en
"motivi"-verb-eo "motivate"-verb-en
"motivi"-verb-eo "warrant"-verb-en
"motivo"-noun-eo "reason"-noun-en
"motivo"-noun-eo "motive"-noun-en
"moto"-noun-eo "lemma"-noun-en
"motorciklo"-noun-eo "motorcycle"-noun-en
"motorciklo"-noun-eo "motorbike"-noun-en
"motoro"-noun-eo "engine"-noun-en
"motoro"-noun-eo "motor"-noun-en
"movado"-noun-eo "movement"-noun-en
"movebla"-adjective-eo "mobile"-adjective-en
"movebla"-adjective-eo "movable"-adjective-en
"movebleco"-noun-eo "mobility"-noun-en
"moviĝema"-adjective-eo "mobile"-adjective-en
"movo"-noun-eo "move"-noun-en
"movo"-noun-eo "shift"-noun-en
"mozaiko"-noun-eo "mosaic"-noun-en
"muaro"-noun-eo "appearance"-noun-en
"mucida"-adjective-eo "old-fashioned"-adjective-en
"muelejo"-noun-eo "mill"-noun-en
"muelilo"-noun-eo "grinder"-noun-en
"muko"-noun-eo "mucus"-noun-en
"muldi"-verb-eo "mould"-verb-en
"muldi"-verb-eo "mold"-verb-en
"muldilo"-noun-eo "mold"-noun-en
"muldilo"-noun-eo "mould"-noun-en
"mulo"-noun-eo "mule"-noun-en
"multampleksa"-adjective-eo "comprehensive"-adjective-en
"multe"-adverb-eo "a lot"-adverb-en
"multe"-adverb-eo "heavily"-adverb-en
"multe"-adverb-eo "substantially"-adverb-en
"multe"-adverb-eo "plenty"-adverb-en
"multe malpli"-adverb-eo "much less"-adverb-en
"multe malpli"-adverb-eo "all the less"-adverb-en
"multe pli"-adverb-eo "much more"-adverb-en
"multe pli"-adverb-eo "all the more"-adverb-en
"multe pli"-adverb-eo "much longer"-adverb-en
"multe pli bone"-adverb-eo "much better"-adverb-en
"multe pli bone"-adverb-eo "all the better"-adverb-en
"multe pli bone"-adverb-eo "miles better"-adverb-en
"multego"-noun-eo "infinity"-noun-en
"multekosta"-adjective-eo "costly"-adjective-en
"multemova"-adjective-eo "animated"-adjective-en
"multenombra"-adjective-eo "large"-adjective-en
"multenombra"-adjective-eo "numerous"-adjective-en
"multenombro"-noun-eo "plural"-noun-en
"multfoje"-adverb-eo "repeatedly"-adverb-en
"multipliki"-verb-eo "multiply"-verb-en
"multipliko"-noun-eo "multiplication"-noun-en
"multobla"-adjective-eo "multiple"-adjective-en
"multobla"-adjective-eo "exponential"-adjective-en
"mumio"-noun-eo "mummy"-noun-en
"municio"-noun-eo "ammo"-noun-en
"municio"-noun-eo "ammunition"-noun-en
"municipa"-adjective-eo "municipal"-adjective-en
"municipo"-noun-eo "municipality"-noun-en
"muntado"-noun-eo "assembly"-noun-en
"muntado"-noun-eo "mounting"-noun-en
"munti"-verb-eo "assemble"-verb-en
"murda"-adjective-eo "murderous"-adjective-en
"murdi"-verb-eo "murder"-verb-en
"murdi"-verb-eo "assassinate"-verb-en
"murdinto"-noun-eo "murderer"-noun-en
"murdinto"-noun-eo "killer"-noun-en
"murdisto"-noun-eo "murderer"-noun-en
"murdo"-noun-eo "murder"-noun-en
"murdo"-noun-eo "assassination"-noun-en
"murego"-noun-eo "wall"-noun-en
"murmurego"-noun-eo "rumble"-noun-en
"murmureto"-noun-eo "murmur"-noun-en
"murmuro"-noun-eo "murmur"-noun-en
"muro"-noun-eo "wall"-noun-en
"muskedisto"-noun-eo "musketeer"-noun-en
"musko"-noun-eo "moss"-noun-en
"muskola"-adjective-eo "muscular"-adjective-en
"muskolo"-noun-eo "muscle"-noun-en
"muso"-noun-eo "mouse"-noun-en
"muŝo"-noun-eo "fly"-noun-en
"musono"-noun-eo "monsoon"-noun-en
"mustardo"-noun-eo "mustard"-noun-en
"muta"-adjective-eo "dumb"-adjective-en
"mutacii"-verb-eo "mutate"-verb-en
"mutacio"-noun-eo "mutation"-noun-en
"mutualeco"-noun-eo "mutuality"-noun-en
"muzelo"-noun-eo "muzzle"-noun-en
"muzeo"-noun-eo "museum"-noun-en
"muzika"-adjective-eo "musical"-adjective-en
"muzikistaro"-noun-eo "band"-noun-en
"muzikisto"-noun-eo "musician"-noun-en
"muziko"-noun-eo "music"-noun-en
"muziko"-noun-eo "soundtrack"-noun-en
"muzikologio"-noun-eo "musicology"-noun-en
"muzo"-noun-eo "muse"-noun-en
"nabo"-noun-eo "nave"-noun-en
"nabo"-noun-eo "hub"-noun-en
"nacia"-adjective-eo "national"-adjective-en
"naciaĵo"-noun-eo "icon"-noun-en
"nacieco"-noun-eo "nationality"-noun-en
"naciisma"-adjective-eo "nationalist"-adjective-en
"naciismo"-noun-eo "nationalism"-noun-en
"naciista"-adjective-eo "nationalist"-adjective-en
"naciisto"-noun-eo "nationalist"-noun-en
"nacio"-noun-eo "nation"-noun-en
"nacio"-noun-eo "nationality"-noun-en
"nacionalisma"-adjective-eo "nationalist"-adjective-en
"nadiro"-noun-eo "nadir"-noun-en
"nadlo"-noun-eo "needle"-noun-en
"nafto"-noun-eo "crude"-noun-en
"nafto"-noun-eo "petroleum"-noun-en
"naĝado"-noun-eo "swimming"-noun-en
"naĝanto"-noun-eo "swimmer"-noun-en
"naĝbaseno"-noun-eo "swimming pool"-noun-en
"naĝejo"-noun-eo "swimming pool"-noun-en
"naĝejo"-noun-eo "pool"-noun-en
"naĝisto"-noun-eo "swimmer"-noun-en
"naiva"-adjective-eo "innocent"-adjective-en
"naiva"-adjective-eo "naïve"-adjective-en
"naiva"-adjective-eo "naive"-adjective-en
"naive"-adverb-eo "simply"-adverb-en
"naive"-adverb-eo "ingenuous"-adverb-en
"naiveco"-noun-eo "innocence"-noun-en
"naiveco"-noun-eo "naivete"-noun-en
"najbara"-adjective-eo "neighbouring"-adjective-en
"najbaro"-noun-eo "neighbour"-noun-en
"najlo"-noun-eo "nail"-noun-en
"najtingalo"-noun-eo "nightingale"-noun-en
"nano"-noun-eo "dwarf"-noun-en
"nano"-noun-eo "pipsqueak"-noun-en
"narkotaĵemulo"-noun-eo "addict"-noun-en
"narkotaĵo"-noun-eo "drug"-noun-en
"narkoti"-verb-eo "drug"-verb-en
"narkotiko"-noun-eo "drug"-noun-en
"narkotiko"-noun-eo "narcotic"-noun-en
"naskema"-adjective-eo "productive"-adjective-en
"naskiĝloko"-noun-eo "birthplace"-noun-en
"naskiĝo"-noun-eo "birth"-noun-en
"naskiĝtago"-noun-eo "birthday"-noun-en
"naskokvanto"-noun-eo "natality"-noun-en
"natrio"-noun-eo "sodium"-noun-en
"natura"-adjective-eo "natural"-adjective-en
"nature"-adverb-eo "of course"-adverb-en
"nature"-adverb-eo "naturally"-adverb-en
"naturismo"-noun-eo "nudism"-noun-en
"naturisto"-noun-eo "nudist"-noun-en
"naturisto"-noun-eo "naturalist"-noun-en
"naturo"-noun-eo "nature"-noun-en
"naŭa"-adjective-eo "ninth"-adjective-en
"naŭ"-numeral-eo "nine"-numeral-en
"naŭdek"-numeral-eo "ninety"-numeral-en
"naŭdek du"-numeral-eo "ninety-two"-numeral-en
"naŭdek kvar"-numeral-eo "ninety-four"-numeral-en
"naŭdek kvin"-numeral-eo "ninety-five"-numeral-en
"naŭdek naŭ"-numeral-eo "ninety-nine"-numeral-en
"naŭdek ok"-numeral-eo "ninety-eight"-numeral-en
"naŭdek sep"-numeral-eo "ninety-seven"-numeral-en
"naŭdek ses"-numeral-eo "ninety-six"-numeral-en
"naŭdek tri"-numeral-eo "ninety-three"-numeral-en
"naŭdek unu"-numeral-eo "ninety-one"-numeral-en
"naŭe"-adverb-eo "ninth"-adverb-en
"naŭtika"-adjective-eo "nautical"-adjective-en
"naŭza"-adjective-eo "disgusting"-adjective-en
"naŭza"-adjective-eo "odious"-adjective-en
"naŭza"-adjective-eo "repellent"-adjective-en
"naŭza"-adjective-eo "sickening"-adjective-en
"naŭzo"-noun-eo "disgust"-noun-en
"naŭzo"-noun-eo "nausea"-noun-en
"Navaro"-properNoun-eo "Navarra"-properNoun-en
"navedi"-verb-eo "commute"-verb-en
"navedo"-noun-eo "shuttle"-noun-en
"navigacio"-noun-eo "navigation"-noun-en
"navigado"-noun-eo "navigation"-noun-en
"navigebla"-adjective-eo "navigable"-adjective-en
"navigisto"-noun-eo "navigator"-noun-en
"navo"-noun-eo "nave"-noun-en
"nazia"-adjective-eo "nazi"-adjective-en
"nazo"-noun-eo "nose"-noun-en
"nazotruo"-noun-eo "nostril"-noun-en
"naztuko"-noun-eo "handkerchief"-noun-en
"ne"-adverb-eo "no"-adverb-en
"ne"-adverb-eo "non-"-adverb-en
"ne"-adverb-eo "non"-adverb-en
"ne"-adverb-eo "not"-adverb-en
"ne-"-adverb-eo "no"-adverb-en
"ne-"-adverb-eo "non-"-adverb-en
"ne-"-adverb-eo "non"-adverb-en
"ne-"-adverb-eo "not"-adverb-en
"nea"-adjective-eo "negative"-adjective-en
"neadekvata"-adjective-eo "inadequate"-adjective-en
"neadekvata"-adjective-eo "substandard"-adjective-en
"neadekvate"-adverb-eo "insufficiently"-adverb-en
"neadekvateco"-noun-eo "deficiency"-noun-en
"neakceptebla"-adjective-eo "unacceptable"-adjective-en
"neakceptebla"-adjective-eo "inadmissible"-adjective-en
"neakcepteble"-adverb-eo "unacceptably"-adverb-en
"neakordigebla"-adjective-eo "incompatible"-adjective-en
"neaktiva"-adjective-eo "idle"-adjective-en
"neaktiva"-adjective-eo "inactive"-adjective-en
"neaktiva"-adjective-eo "dormant"-adjective-en
"nealirebla"-adjective-eo "inaccessible"-adjective-en
"nealirebleco"-noun-eo "inaccessibility"-noun-en
"neantaŭvidebla"-adjective-eo "unexpected"-adjective-en
"neantaŭvidebla"-adjective-eo "unpredictable"-adjective-en
"neantaŭvideble"-adverb-eo "unexpectedly"-adverb-en
"neantaŭvidita"-adjective-eo "unforeseen"-adjective-en
"neatendita"-adjective-eo "unexpected"-adjective-en
"neatendita"-adjective-eo "upset"-adjective-en
"neatendite"-adverb-eo "unexpectedly"-adverb-en
"nebula"-adjective-eo "hazy"-adjective-en
"nebula"-adjective-eo "foggy"-adjective-en
"nebulo"-noun-eo "mist"-noun-en
"nebulo"-noun-eo "fog"-noun-en
"necerta"-adjective-eo "doubtful"-adjective-en
"necerta"-adjective-eo "uncertain"-adjective-en
"necerta"-adjective-eo "unsure"-adjective-en
"necerteco"-noun-eo "uncertainty"-noun-en
"necesa"-adjective-eo "necessary"-adjective-en
"necesa"-adjective-eo "involved"-adjective-en
"necesaĵo"-noun-eo "requirement"-noun-en
"neceseco"-noun-eo "need"-noun-en
"necesejo"-noun-eo "toilet"-noun-en
"neceso"-noun-eo "need"-noun-en
"neceso"-noun-eo "necessity"-noun-en
"necesujo"-noun-eo "toilet"-noun-en
"nedaŭra"-adjective-eo "brief"-adjective-en
"nedaŭra"-adjective-eo "transient"-adjective-en
"nedaŭra"-adjective-eo "transitory"-adjective-en
"nedecidema"-adjective-eo "indecisive"-adjective-en
"nedecidita"-adjective-eo "undecided"-adjective-en
"nederlanda"-adjective-eo "Dutch"-adjective-en
"nederlandano"-noun-eo "Dutch"-noun-en
"nederlandano"-noun-eo "Dutchwoman"-noun-en
"Nederlando"-properNoun-eo "Holland"-properNoun-en
"Nederlando"-properNoun-eo "the Netherlands"-properNoun-en
"nedeterminita"-adjective-eo "indeterminate"-adjective-en
