"10a"-adjective-eo "X"-adjective-es
"sinkigo"-noun-eo "hundimiento"-noun-es
"siropo"-noun-eo "almíbar"-noun-es
"siropo"-noun-eo "jarabe"-noun-es
"siropo"-noun-eo "sirope"-noun-es
"skabio"-noun-eo "sarna"-noun-es
"skribo-tablo"-noun-eo "escritorio"-noun-es
"skribotablo"-noun-eo "bufete"-noun-es
"smokingo"-noun-eo "esmoquin"-noun-es
"splendo"-noun-eo "esplendor"-noun-es
"sponsorado"-noun-eo "patrocinio"-noun-es
"superdozo"-noun-eo "sobredosis"-noun-es
"ŝejko"-noun-eo "jeque"-noun-es
"ŝraŭbkanelo"-noun-eo "rosca"-noun-es
"transistoro"-noun-eo "transistor"-noun-es
"veksignalo"-noun-eo "diana"-noun-es
"vito"-noun-eo "parra"-noun-es
"vito"-noun-eo "vid"-noun-es
"estinta"-adjective-eo "pasado"-adjective-es
"implicita"-adjective-eo "implícito"-adjective-es
"intera"-adjective-eo "intermedio"-adjective-es
"malbonkonduta"-adjective-eo "travieso"-adjective-es
"malestima"-adjective-eo "despectivo"-adjective-es
"malestima"-adjective-eo "peyorativo"-adjective-es
"malkontinua"-adjective-eo "discontinuo"-adjective-es
"nedeca"-adjective-eo "indecente"-adjective-es
"nekalkulebla"-adjective-eo "incalculable"-adjective-es
"opaka"-adjective-eo "opaco"-adjective-es
"pla"-adjective-eo "complementario"-adjective-es
"sekulara"-adjective-eo "mundanal"-adjective-es
"sekulara"-adjective-eo "mundano"-adjective-es
"sekulara"-adjective-eo "secular"-adjective-es
"antaŭdetermini"-verb-eo "predeterminar"-verb-es
"flanklasi"-verb-eo "dejar a un lado"-verb-es
"flanklasi"-verb-eo "dejar de lado"-verb-es
"flanklasi"-verb-eo "omitir"-verb-es
"flankenlasi"-verb-eo "dejar de lado"-verb-es
"matrikuli"-verb-eo "matricular"-verb-es
"premgladi"-verb-eo "planchar"-verb-es
"revolucii"-verb-eo "revolucionar"-verb-es
"ĝoje"-adverb-eo "alegremente"-adverb-es
"principe"-adverb-eo "por sistema"-adverb-es
"supren"-adverb-eo "hacia arriba"-adverb-es
"agordebla"-adjective-eo "configurable"-adjective-es
"rubejo"-noun-eo "basurero"-noun-es
"rubejo"-noun-eo "vertedero"-noun-es
"forlasiteco"-noun-eo "desolación"-noun-es
"forĵuro"-noun-eo "abjuración"-noun-es
"sorbado"-noun-eo "absorción"-noun-es
"studema"-adjective-eo "estudioso"-adjective-es
"rapidigo"-noun-eo "aceleración"-noun-es
"aklamo"-noun-eo "aclamación"-noun-es
"akumuliĝo"-noun-eo "acumulación"-noun-es
"superulo"-noun-eo "superior"-noun-es
"aktivismo"-noun-eo "activismo"-noun-es
"aktivismo"-noun-eo "militancia"-noun-es
"adsorbi"-verb-eo "adsorber"-verb-es
"engaĝiteco"-noun-eo "alineación"-noun-es
"engaĝiteco"-noun-eo "alineamiento"-noun-es
"ĉampionado"-noun-eo "campeonato"-noun-es
"malproksime"-adverb-eo "alejadamente"-adverb-es
"malproksime"-adverb-eo "distantemente"-adverb-es
"malproksime"-adverb-eo "lejanamente"-adverb-es
"plimalbonigo"-noun-eo "empeoramiento"-noun-es
"agrikulturisto"-noun-eo "agricultor"-noun-es
"fluglinio"-noun-eo "aerolínea"-noun-es
"fluglinio"-noun-eo "línea aérea"-noun-es
"alkemiisto"-noun-eo "alquimista"-noun-es
"alkoholulo"-noun-eo "alcohólico"-noun-es
"alkohola"-adjective-eo "alcohólico"-adjective-es
"algoritma"-adjective-eo "algorítmico"-adjective-es
"alternative"-adverb-eo "alternativamente"-adverb-es
"distra"-adjective-eo "recreativo"-adjective-es
"anakronisma"-adjective-eo "anacrónico"-adjective-es
"gestema"-adjective-eo "gesticulador"-adjective-es
"unkti"-verb-eo "ungir"-verb-es
"antropologia"-adjective-eo "antropológico"-adjective-es
"kontraŭveneno"-noun-eo "antídoto"-noun-es
"malsocietema"-adjective-eo "insociable"-adjective-es
"ĉiuokaze"-adverb-eo "de todas maneras"-adverb-es
"enoficiĝo"-noun-eo "toma de posesión"-noun-es
"konveneco"-noun-eo "conveniencia"-noun-es
"ĉefanĝelo"-noun-eo "arcángel"-noun-es
"sufokiĝo"-noun-eo "sofocación"-noun-es
"sufokiĝo"-noun-eo "sofoco"-noun-es
"astronomia"-adjective-eo "astronómico"-adjective-es
"nesinkrona"-adjective-eo "asincrónico"-adjective-es
"nesinkrona"-adjective-eo "asíncrono"-adjective-es
"ĉeestanto"-noun-eo "asistente"-noun-es
"absolutisma"-adjective-eo "absolutista"-adjective-es
"malemo"-noun-eo "desgana"-noun-es
"nekonscia"-adjective-eo "inconsciente"-adjective-es
"konsciiĝo"-noun-eo "toma de conciencia"-noun-es
"kalveco"-noun-eo "calvicie"-noun-es
"balistika"-adjective-eo "balístico"-adjective-es
"labrako"-noun-eo "lubina"-noun-es
"batilo"-noun-eo "bate"-noun-es
"lagro"-noun-eo "rodamiento"-noun-es
"salivtuko"-noun-eo "babero"-noun-es
"bibliografia"-adjective-eo "bibliográfico"-adjective-es
"proponanto"-noun-eo "postor"-noun-es
"dujara"-adjective-eo "bianual"-adjective-es
"binara"-adjective-eo "binario"-adjective-es
"biofizikisto"-noun-eo "biofísico"-noun-es
"maldolĉe"-adverb-eo "amargamente"-adverb-es
"rubusbero"-noun-eo "moro"-noun-es
"rubusbero"-noun-eo "zarzamora"-noun-es
"mispaŝo"-noun-eo "metedura"-noun-es
"mispaŝo"-noun-eo "paso en falso"-noun-es
"malakra"-adjective-eo "obtuso"-adjective-es
"fanfaroneco"-noun-eo "presunción"-noun-es
"tedo"-noun-eo "tedio"-noun-es
"riverenco"-noun-eo "reverencia"-noun-es
"nelonge"-adverb-eo "brevemente"-adverb-es
"nelonge"-adverb-eo "con brevedad"-adverb-es
"larĝe"-adverb-eo "anchamente"-adverb-es
"rompita"-adjective-eo "entrecortado"-adjective-es
"rompita"-adjective-eo "roto"-adjective-es
"retumilo"-noun-eo "navegador"-noun-es
"bunkro"-noun-eo "búnker"-noun-es
"brulgusta"-adjective-eo "quemado"-adjective-es
"kromprodukto"-noun-eo "subproducto"-noun-es
"mimetismo"-noun-eo "mimetismo"-noun-es
"universitatejo"-noun-eo "campus"-noun-es
"universitatejo"-noun-eo "campus universitario"-noun-es
"malmendo"-noun-eo "contraorden"-noun-es
"kontraŭordono"-noun-eo "contraorden"-noun-es
"kanibalismo"-noun-eo "canibalismo"-noun-es
"kapitaligo"-noun-eo "capitalización"-noun-es
"kapitaneco"-noun-eo "capitanía"-noun-es
"Karibo"-properNoun-eo "el Caribe"-properNoun-es
"Karibo"-properNoun-eo "mar Caribe"-properNoun-es
"katalogado"-noun-eo "catalogación"-noun-es
"Kaŭkazio"-properNoun-eo "Cáucaso"-properNoun-es
"celebrado"-noun-eo "celebración"-noun-es
"centrifugilo"-noun-eo "centrifugadora"-noun-es
"cerba"-adjective-eo "cerebral"-adjective-es
"ĉensegilo"-noun-eo "motosierra"-noun-es
"defia"-adjective-eo "desafiante"-adjective-es
"Karlo"-properNoun-eo "Carlos"-properNoun-es
"Karlo"-properNoun-eo "Carlos"-noun-es
"kemioterapio"-noun-eo "quimioterapia"-noun-es
"ĉerimolio"-noun-eo "chirimoya"-noun-es
"citra"-adjective-eo "cítrico"-adjective-es
"citrusa"-adjective-eo "cítrico"-adjective-es
"ordigo"-noun-eo "ordenación"-noun-es
"ordigo"-noun-eo "ordenamiento"-noun-es
"ordigo"-noun-eo "puesta en orden"-noun-es
"klimatologio"-noun-eo "climatología"-noun-es
"klimatologia"-adjective-eo "climatológico"-adjective-es
"grimpisto"-noun-eo "escalador"-noun-es
"grimpanto"-noun-eo "escalador"-noun-es
"skorio"-noun-eo "escoria"-noun-es
"eltondaĵo"-noun-eo "recorte"-noun-es
"klonado"-noun-eo "clonación"-noun-es
"embolozo"-noun-eo "embolia"-noun-es
"disfalo"-noun-eo "derrumbamiento"-noun-es
"disfalo"-noun-eo "derrumbe"-noun-es
"disfalo"-noun-eo "desmoronamiento"-noun-es
"disfalo"-noun-eo "desplome"-noun-es
"senkoloriĝinta"-adjective-eo "descolorido"-adjective-es
"kolumnisto"-noun-eo "columnista"-noun-es
"komplikeco"-noun-eo "complicación"-noun-es
"koncentrigo"-noun-eo "concentración"-noun-es
"interesata"-adjective-eo "interesado"-adjective-es
"pacigo"-noun-eo "pacificación"-noun-es
"konscie"-adverb-eo "conscientemente"-adverb-es
"konsistorio"-noun-eo "consistorio"-noun-es
"interesato"-noun-eo "interesado"-noun-es
"konsultiĝa"-adjective-eo "de consulta"-adjective-es
"kverelema"-adjective-eo "camorrero"-adjective-es
"kverelema"-adjective-eo "camorrista"-adjective-es
"kverelema"-adjective-eo "peleón"-adjective-es
"kverelema"-adjective-eo "pendenciero"-adjective-es
"kontraŭkoncipado"-noun-eo "contracepción"-noun-es
"kontrakta"-adjective-eo "contractual"-adjective-es
"kontraŭdira"-adjective-eo "contradictorio"-adjective-es
"transformilo"-noun-eo "transformador"-noun-es
"persvada"-adjective-eo "persuasivo"-adjective-es
"kuiraĵo"-noun-eo "guisado"-noun-es
"kuiraĵo"-noun-eo "guiso"-noun-es
"koronaria"-adjective-eo "coronario"-adjective-es
"kronado"-noun-eo "coronación"-noun-es
"korupta"-adjective-eo "corrupto"-adjective-es
"koruptita"-adjective-eo "corrompido"-adjective-es
"koruptita"-adjective-eo "corrupto"-adjective-es
"pumo"-noun-eo "puma"-noun-es
"nobelulo"-noun-eo "noble"-noun-es
"kriketo"-noun-eo "cricket"-noun-es
"kriketo"-noun-eo "críquet"-noun-es
"translima"-adjective-eo "transfronterizo"-adjective-es
"kristaliĝo"-noun-eo "cristalización"-noun-es
"kulpulo"-noun-eo "culpable"-noun-es
"kulto"-noun-eo "culto"-noun-es
"kulture"-adverb-eo "culturalmente"-adverb-es
"stikaĵo"-noun-eo "esqueje"-noun-es
"cinikeco"-noun-eo "cinismo"-noun-es
"damninda"-adjective-eo "condenado"-adjective-es
"kulpiga"-adjective-eo "inculpatorio"-adjective-es
"darvinismo"-noun-eo "darvinismo"-noun-es
"ŝuldanto"-noun-eo "deudor"-noun-es
"dekadenca"-adjective-eo "decadente"-adjective-es
"malkodado"-noun-eo "decodificación"-noun-es
"sendependigo"-noun-eo "independización"-noun-es
"prokrastita"-adjective-eo "atrasado"-adjective-es
"aŭdeble"-adverb-eo "audiblemente"-adverb-es
"misformaĵo"-noun-eo "deformidad"-noun-es
"demarkacio"-noun-eo "demarcación"-noun-es
"demokratiigo"-noun-eo "democratización"-noun-es
"mallaŭdinda"-adjective-eo "desalabable"-adjective-es
"mallaŭdinda"-adjective-eo "vituperable"-adjective-es
"senhonoriga"-adjective-eo "infamador"-adjective-es
"detekto"-noun-eo "detección"-noun-es
"detektado"-noun-eo "detección"-noun-es
"determinisma"-adjective-eo "determinista"-adjective-es
"eksplodigo"-noun-eo "detonación"-noun-es
"devaluto"-noun-eo "devaluación"-noun-es
"evolua"-adjective-eo "evolutivo"-adjective-es
"dikotomio"-noun-eo "dicotomía"-noun-es
"dizeloleo"-noun-eo "gasoil"-noun-es
"malsame"-adverb-eo "diferentemente"-adverb-es
"malsame"-adverb-eo "distintamente"-adverb-es
"ciferece"-adverb-eo "digitalmente"-adverb-es
"trempado"-noun-eo "remojo"-noun-es
"telerlavilo"-noun-eo "lavaplatos"-noun-es
"diskoturnilo"-noun-eo "tocadiscos"-noun-es
"misproporcie"-adverb-eo "desproporcionadamente"-adverb-es
"malkontenteco"-noun-eo "descontento"-noun-es
"malfondo"-noun-eo "disolución"-noun-es
"dogmema"-adjective-eo "dogmático"-adjective-es
"duoblo"-noun-eo "doble"-noun-es
"duoble"-adverb-eo "doblemente"-adverb-es
"elŝuto"-noun-eo "descarga"-noun-es
"pansaĵo"-noun-eo "vendaje"-noun-es
"sterkaĵo"-noun-eo "fertilizante"-noun-es
"zumado"-noun-eo "zumbido"-noun-es
"duobligo"-noun-eo "duplicación"-noun-es
"avide"-adverb-eo "codiciosamente"-adverb-es
"avide"-adverb-eo "ávidamente"-adverb-es
"frumatene"-adverb-eo "a primera hora"-adverb-es
"antaŭtempe"-adverb-eo "prematuramente"-adverb-es
"ekologo"-noun-eo "ecólogo"-noun-es
"voĉdona"-adjective-eo "elector"-adjective-es
"voĉdona"-adjective-eo "electoral"-adjective-es
"elektrolizo"-noun-eo "electrolisis"-noun-es
"elektrolizo"-noun-eo "electrólisis"-noun-es
"elektroniko"-noun-eo "electrónica"-noun-es
"elitisma"-adjective-eo "elitista"-adjective-es
"elipsa"-adjective-eo "elíptico"-adjective-es
"emancipado"-noun-eo "emancipación"-noun-es
"defraŭdo"-noun-eo "desfalco"-noun-es
"malpleno"-noun-eo "vacío"-noun-es
"malpleneco"-noun-eo "vacío"-noun-es
"enmetaĵo"-noun-eo "inserción"-noun-es
"endogamio"-noun-eo "endogamia"-noun-es
"entropio"-noun-eo "entropía"-noun-es
"envia"-adjective-eo "envidioso"-adjective-es
"epicentro"-noun-eo "epicentro"-noun-es
"epidemiologia"-adjective-eo "epidemiológico"-adjective-es
"episkopa"-adjective-eo "pastoral"-adjective-es
"erektiĝo"-noun-eo "erección"-noun-es
"supernutrado"-noun-eo "sobrealimentación"-noun-es
"evangeliisto"-noun-eo "evangelista"-noun-es
"evangeliisto"-noun-eo "evangélico"-noun-es
"evolucia"-adjective-eo "evolutivo"-adjective-es
"ekzemplodona"-adjective-eo "ejemplar"-adjective-es
"eksplicite"-adverb-eo "explícitamente"-adverb-es
"eksploda"-adjective-eo "detonante"-adjective-es
"eksploda"-adjective-eo "explosivo"-adjective-es
"feka"-adjective-eo "cabrón"-adjective-es
"erariga"-adjective-eo "falaz"-adjective-es
"furzo"-noun-eo "pedo"-noun-es
"nesondebla"-adjective-eo "inescrutable"-adjective-es
"nesondebla"-adjective-eo "insondable"-adjective-es
"amata"-adjective-eo "querido"-adjective-es
"favorata"-adjective-eo "favorito"-adjective-es
"skermado"-noun-eo "esgrima"-noun-es
"fetora"-adjective-eo "fétido"-adjective-es
"limigita"-adjective-eo "limitado"-adjective-es
"necedeme"-adverb-eo "intransigentemente"-adverb-es
"fisio"-noun-eo "fisión"-noun-es
"ekbrilo"-noun-eo "destello"-noun-es
"fleksebleco"-noun-eo "flexibilidad"-noun-es
"elasteco"-noun-eo "elasticidad"-noun-es
"alilandano"-noun-eo "extranjero"-noun-es
"duonmonate"-adverb-eo "quincenalmente"-adverb-es
"bonodora"-adjective-eo "oloroso"-adjective-es
"fraŭdinto"-noun-eo "defraudador"-noun-es
"vante"-adverb-eo "fútilmente"-adverb-es
"vante"-adverb-eo "vanidosamente"-adverb-es
"frustracio"-noun-eo "frustración"-noun-es
"enterigo"-noun-eo "entierro"-noun-es
"kolerege"-adverb-eo "torcidamente"-adverb-es
"galio"-noun-eo "galio"-noun-es
"neforte"-adverb-eo "sosamente"-adverb-es
"geriatrio"-noun-eo "geriatría"-noun-es
"tutmonde"-adverb-eo "mundialmente"-adverb-es
"ora"-adjective-eo "de oro"-adjective-es
"ora"-adjective-eo "dorado"-adjective-es
"klaĉado"-noun-eo "cotilleo"-noun-es
"rega"-adjective-eo "dominante"-adjective-es
"gracio"-noun-eo "garbo"-noun-es
"ŝtonetaro"-noun-eo "cascajo"-noun-es
"groco"-noun-eo "gruesa"-noun-es
"guturala"-adjective-eo "gutural"-adjective-es
"ginekologio"-noun-eo "ginecología"-noun-es
"duone"-adverb-eo "mediamente"-adverb-es
"duone"-adverb-eo "medio"-adverb-es
"penda"-adjective-eo "colgante"-adjective-es
"nesentema"-adjective-eo "impasible"-adjective-es
"harmoniigo"-noun-eo "armonización"-noun-es
"nebuleto"-noun-eo "neblina"-noun-es
"paganismo"-noun-eo "paganismo"-noun-es
"ĉiela"-adjective-eo "celeste"-adjective-es
"ŝatokupo"-noun-eo "pasatiempo"-noun-es
"samseksemeco"-noun-eo "homosexualidad"-noun-es
"esperdona"-adjective-eo "esperanzador"-adjective-es
"haŭbizo"-noun-eo "mortero"-noun-es
"ululi"-verb-eo "ulular"-verb-es
"manĝema"-adjective-eo "comilón"-adjective-es
"manĝema"-adjective-eo "goloso"-adjective-es
"ĉasado"-noun-eo "caza"-noun-es
"hidrologia"-adjective-eo "hidrológico"-adjective-es
"hiperbola"-adjective-eo "hiperbólico"-adjective-es
"ideale"-adverb-eo "idealmente"-adverb-es
"identigilo"-noun-eo "carné de identidad"-noun-es
"humiliga"-adjective-eo "humillante"-adjective-es
"kontraŭleĝeco"-noun-eo "ilegalidad"-noun-es
"kontraŭleĝaĵo"-noun-eo "ilegalidad"-noun-es
"ilustra"-adjective-eo "ilustrativo"-adjective-es
"neperceptebla"-adjective-eo "imperceptible"-adjective-es
"nepercepteble"-adverb-eo "imperceptiblemente"-adverb-es
"difekta"-adjective-eo "defectuoso"-adjective-es
"imprese"-adverb-eo "impresionantemente"-adverb-es
"nedece"-adverb-eo "indecentemente"-adverb-es
"nepravigeble"-adverb-eo "injustificablemente"-adverb-es
"malkonvene"-adverb-eo "improcedentemente"-adverb-es
"malkapablo"-noun-eo "incapacidad"-noun-es
"nekonstanteco"-noun-eo "versatilidad"-noun-es
"nekuracebla"-adjective-eo "incurable"-adjective-es
"indeksi"-verb-eo "indexar"-verb-es
"misdigesto"-noun-eo "empacho"-noun-es
"nehaltigebla"-adjective-eo "imparable"-adjective-es
"neofta"-adjective-eo "infrecuente"-adjective-es
"senkulpe"-adverb-eo "inocentemente"-adverb-es
"neorganika"-adjective-eo "inorgánico"-adjective-es
"nestabileco"-noun-eo "inestabilidad"-noun-es
"nestabileco"-noun-eo "precariedad"-noun-es
"inserti"-verb-eo "insertar"-verb-es
"nesolventeco"-noun-eo "insolvencia"-noun-es
"nesuperebla"-adjective-eo "insalvable"-adjective-es
"nesuperebla"-adjective-eo "insuperable"-adjective-es
"kaptado"-noun-eo "captación"-noun-es
"interkonekti"-verb-eo "interconectar"-verb-es
"interagi"-verb-eo "interaccionar"-verb-es
"interagi"-verb-eo "interactuar"-verb-es
"trudado"-noun-eo "coacción"-noun-es
"internaciiĝo"-noun-eo "internacionalización"-noun-es
"interreto"-noun-eo "internet"-noun-es
"intesta"-adjective-eo "intestinal"-adjective-es
"netraktebla"-adjective-eo "inabordable"-adjective-es
"netraktebla"-adjective-eo "intratable"-adjective-es
"nevenkebla"-adjective-eo "invencible"-adjective-es
"netuŝebla"-adjective-eo "inviolable"-adjective-es
"implikiĝo"-noun-eo "implicación"-noun-es
"joniĝo"-noun-eo "ionización"-noun-es
"malakurateco"-noun-eo "morosidad"-noun-es
"malglataĵo"-noun-eo "borbotón"-noun-es
"jeto"-noun-eo "jet"-noun-es
"puzlo"-noun-eo "puzle"-noun-es
"puzlo"-noun-eo "rompecabezas"-noun-es
"Julieta"-properNoun-eo "Julieta"-properNoun-es
"apudmeti"-verb-eo "yuxtaponer"-verb-es
"tranĉe"-adverb-eo "tajantemente"-adverb-es
"kinetiko"-noun-eo "cinética"-noun-es
"lavendo"-noun-eo "espliego"-noun-es
"lavendo"-noun-eo "lavanda"-noun-es
"bibliotekisto"-noun-eo "bibliotecario"-noun-es
"liniigita"-adjective-eo "alineado"-adjective-es
"solventeco"-noun-eo "solvencia"-noun-es
"aŭskultanto"-noun-eo "radioyente"-noun-es
"longituda"-adjective-eo "longitudinal"-adjective-es
"lotuso"-noun-eo "loto"-noun-es
"lumbalgio"-noun-eo "lumbago"-noun-es
"grandanime"-adverb-eo "magnánimamente"-adverb-es
"grandioze"-adverb-eo "grandiosamente"-adverb-es
"malbonvolo"-noun-eo "ojeriza"-noun-es
"manao"-noun-eo "maná"-noun-es
"marĝene"-adverb-eo "marginalmente"-adverb-es
"mustelo"-noun-eo "comadreja"-noun-es
"senbrila"-adjective-eo "desteñido"-adjective-es
"senbrila"-adjective-eo "mate"-adjective-es
"maksimumigo"-noun-eo "maximización"-noun-es
"kuracista"-adjective-eo "médico"-adjective-es
"medicine"-adverb-eo "médicamente"-adverb-es
"memorando"-noun-eo "memorando"-noun-es
"parkerigo"-noun-eo "memorización"-noun-es
"mizerikorda"-adjective-eo "misericordioso"-adjective-es
"transformiĝo"-noun-eo "transformación"-noun-es
"metafora"-adjective-eo "figurado"-adjective-es
"fulma"-adjective-eo "fulgurante"-adjective-es
"meteologo"-noun-eo "meteorólogo"-noun-es
"misinformi"-verb-eo "desinformar"-verb-es
"visko"-noun-eo "muérdago"-noun-es
"malkare"-adverb-eo "baratamente"-adverb-es
"modernismo"-noun-eo "modernismo"-noun-es
"modernisma"-adjective-eo "modernista"-adjective-es
"Mohamed"-properNoun-eo "Mohamed"-properNoun-es
"Mohamed"-properNoun-eo "Mohamed"-noun-es
"Mohamed"-noun-eo "Mohamed"-properNoun-es
"Mohamed"-noun-eo "Mohamed"-noun-es
"monolita"-adjective-eo "monolítico"-adjective-es
"motelo"-noun-eo "motel"-noun-es
"poliglota"-adjective-eo "poliglota"-adjective-es
"poliglota"-adjective-eo "poligloto"-adjective-es
"poliglota"-adjective-eo "políglota"-adjective-es
"poliglota"-adjective-eo "polígloto"-adjective-es
"multkultura"-adjective-eo "multicultural"-adjective-es
"plurlingvismo"-noun-eo "plurilingüismo"-noun-es
"multlingvismo"-noun-eo "multilingüismo"-noun-es
"mutili"-verb-eo "mutilar"-verb-es
"mutilo"-noun-eo "mutilación"-noun-es
"miopeco"-noun-eo "miopía"-noun-es
"narkotiĝo"-noun-eo "narcotización"-noun-es
"rakonta"-adjective-eo "narrativo"-adjective-es
"naza"-adjective-eo "nasal"-adjective-es
"nacie"-adverb-eo "nacionalmente"-adverb-es
"nebulozo"-noun-eo "nebulosa"-noun-es
"neglektema"-adjective-eo "negligente"-adjective-es
"intertraktanto"-noun-eo "negociador"-noun-es
"Nico"-properNoun-eo "Nico"-properNoun-es
"nitroglicerino"-noun-eo "nitroglicerina"-noun-es
"nordulo"-noun-eo "norteño"-noun-es
"senspertulo"-noun-eo "bisoño"-noun-es
"nukleono"-noun-eo "nucleón"-noun-es
"numeralo"-noun-eo "numeral"-noun-es
"obstetriko"-noun-eo "obstetricia"-noun-es
"oceana"-adjective-eo "oceánico"-adjective-es
"ofseto"-noun-eo "offset"-noun-es
"olimpia"-adjective-eo "olímpico"-adjective-es
"ontologia"-adjective-eo "ontológico"-adjective-es
"ontologio"-noun-eo "ontología"-noun-es
"malfermilo"-noun-eo "abridor"-noun-es
"ŝarĝa"-adjective-eo "cargador"-adjective-es
"organa"-adjective-eo "orgánico"-adjective-es
"organisma"-adjective-eo "orgánico"-adjective-es
"otomano"-noun-eo "otomano"-noun-es
"ekflamo"-noun-eo "llamarada"-noun-es
"devanci"-verb-eo "sobrepasar"-verb-es
"harmono"-noun-eo "armónico"-noun-es
"oksimoro"-noun-eo "oxímoron"-noun-es
"dolore"-adverb-eo "dolorosamente"-adverb-es
"ĉagrene"-adverb-eo "enojosamente"-adverb-es
"milicia"-adjective-eo "miliciano"-adjective-es
"miliciano"-noun-eo "miliciano"-noun-es
"alparo"-noun-eo "paridad"-noun-es
"alparo"-noun-eo "valor nominal"-noun-es
"pasteŭrizado"-noun-eo "pasteurización"-noun-es
"lombardi"-verb-eo "empeñar"-verb-es
"rulŝtoneto"-noun-eo "guijarro"-noun-es
"pederastiulo"-noun-eo "pederasta"-noun-es
"pedofilio"-noun-eo "pedofilia"-noun-es
"pederastio"-noun-eo "pederastia"-noun-es
"kvinangulo"-noun-eo "pentágono"-noun-es
"periodeco"-noun-eo "periodicidad"-noun-es
"periodeco"-noun-eo "recurrencia"-noun-es
"permesebla"-adjective-eo "permisible"-adjective-es
"persvado"-noun-eo "persuasión"-noun-es
"persvade"-adverb-eo "persuasivamente"-adverb-es
"konvinke"-adverb-eo "convincentemente"-adverb-es
"farmacia"-adjective-eo "farmacéutico"-adjective-es
"fonologia"-adjective-eo "fonológico"-adjective-es
"fiziologia"-adjective-eo "fisiológico"-adjective-es
"rastrumero"-noun-eo "píxel"-noun-es
"propeto"-noun-eo "intercesión"-noun-es
"komplotanto"-noun-eo "conjurado"-noun-es
"polarizo"-noun-eo "polarización"-noun-es
"poligloto"-noun-eo "poliglota"-noun-es
