"Agustus"-noun-ind "agustus"-noun-zlm
"hindar"-verb-ind "hindar"-verb-zlm
"hindar"-verb-ind "menghindar"-verb-zlm
"hindar"-verb-ind "menghindarkan"-verb-zlm
"hindar"-verb-ind "elak"-verb-zlm
"hindar"-verb-ind "elak"-verb-zlm
"hindar"-verb-ind "terhindar"-verb-zlm
"hindi"-noun-ind "hindi"-noun-zlm
"hindi"-noun-ind "hindi"-noun-zlm
"hindu"-noun-ind "hindu"-noun-zlm
"hindu"-noun-ind "hinduisme"-noun-zlm
"hinduisme"-noun-ind "hinduisme"-noun-zlm
"hingga"-subordinatingConjunction-ind "sehingga"-subordinatingConjunction-zlm
"hingga"-noun-ind "hingga"-noun-zlm
"hinggap"-verb-ind "hinggap"-verb-zlm
"hipertensi"-noun-ind "hipertensi"-noun-zlm
"hipnosis"-noun-ind "hipnosis"-noun-zlm
"hipnosis"-noun-ind "hipnosis"-noun-zlm
"hipnotis"-adjective-ind "hipnotis"-adjective-zlm
"hipotesis"-noun-ind "hipotesis"-noun-zlm
"hirau"-verb-ind "hirau"-verb-zlm
"hirup"-verb-ind "menghidu"-verb-zlm
"hisap"-verb-ind "menghisap"-verb-zlm
"histon"-noun-ind "histon"-noun-zlm
"historis"-adjective-ind "sejarah"-noun-zlm
"hit"-adjective-ind "hit"-adjective-zlm
"hitam"-noun-ind "hitam"-noun-zlm
"hitung"-verb-ind "hitung"-verb-zlm
"hitung"-verb-ind "hitung"-verb-zlm
"hitung"-verb-ind "kira"-noun-zlm
"hitung"-verb-ind "memperhitungkan"-verb-zlm
"hitung"-verb-ind "pemasaan"-noun-zlm
"hitung"-verb-ind "pemasaan"-noun-zlm
"hitung"-verb-ind "hitung"-verb-zlm
"hitung"-verb-ind "kira"-noun-zlm
"hitung"-verb-ind "kiraan"-adverb-zlm
"hitung"-verb-ind "terhitung"-verb-zlm
"hiu"-noun-ind "yu"-noun-zlm
"hobi"-noun-ind "hobi"-noun-zlm
"hoi"-interjection-ind "hoi"-interjection-zlm
"hoki"-noun-ind "hoki"-noun-zlm
"hologram"-noun-ind "hologram"-noun-zlm
"hominid"-noun-ind "hominid"-noun-zlm
"homo"-noun-ind "homo"-noun-zlm
"homogen"-adjective-ind "homogen"-adjective-zlm
"homoseksual"-adjective-ind "homoseksual"-adjective-zlm
"homoseksualitas"-noun-ind "homoseksualiti"-noun-zlm
"honor"-noun-ind "honor"-noun-zlm
"hop"-noun-ind "hop"-noun-zlm
"hore"-interjection-ind "hore"-interjection-zlm
"horizon"-noun-ind "horizon"-noun-zlm
"horizontal"-adjective-ind "horizontal"-adjective-zlm
"hormat"-adjective-ind "hormat"-adjective-zlm
"hormat"-adjective-ind "hormat"-adjective-zlm
"hormat"-adjective-ind "hormat"-adjective-zlm
"hormat"-adjective-ind "hormat"-adjective-zlm
"hormat"-adjective-ind "hormat"-adjective-zlm
"hormat"-adjective-ind "hormat"-adjective-zlm
"hormon"-noun-ind "hormon"-noun-zlm
"horor"-noun-ind "seram"-adjective-zlm
"hortikultura"-noun-ind "hortikultura"-noun-zlm
"hospital"-noun-ind "hospital"-noun-zlm
"hot"-adjective-ind "hot"-adjective-zlm
"hotel"-noun-ind "hotel"-noun-zlm
"hubung"-verb-ind "hubung"-verb-zlm
"hubung"-verb-ind "hubung"-verb-zlm
"hubung"-verb-ind "sambung"-verb-zlm
"hubung"-verb-ind "sambung"-verb-zlm
"hubung"-verb-ind "menghubungkannya"-verb-zlm
"hubung"-verb-ind "hubung"-verb-zlm
"hubung"-verb-ind "hubung"-verb-zlm
"hubung"-verb-ind "hubung"-verb-zlm
"hubung"-verb-ind "hubung"-verb-zlm
"hubung"-verb-ind "hubung"-verb-zlm
"hubung"-verb-ind "hubung"-verb-zlm
"hubung"-verb-ind "hubung"-verb-zlm
"hubung"-verb-ind "perkaitan"-noun-zlm
"hubung"-verb-ind "hubung"-verb-zlm
"hubung"-verb-ind "hubung"-verb-zlm
"hubung"-verb-ind "tali"-noun-zlm
"hubung"-verb-ind "hubung"-verb-zlm
"huda"-noun-ind "huda"-noun-zlm
"huh"-interjection-ind "huh"-interjection-zlm
"hujan"-noun-ind "hujan"-noun-zlm
"hujung"-noun-ind "hujung"-noun-zlm
"hukum"-noun-ind "hukum"-noun-zlm
"hukum"-noun-ind "hukum"-noun-zlm
"hukum"-noun-ind "hukum"-noun-zlm
"hukum"-noun-ind "hukum"-noun-zlm
"hukum"-noun-ind "perundangan"-adjective-zlm
"hulu"-noun-ind "hulu"-noun-zlm
"hulubalang"-noun-ind "hulubalang"-noun-zlm
"human"-adjective-ind "human"-adjective-zlm
"humaniora"-noun-ind "manusia"-noun-zlm
"humanis"-noun-ind "humanis"-noun-zlm
"humanisme"-noun-ind "humanisme"-noun-zlm
"humas"-noun-ind "hubung"-verb-zlm
"humor"-noun-ind "humor"-noun-zlm
"humus"-noun-ind "humus"-noun-zlm
"hun"-noun-ind "hun"-noun-zlm
"huni"-verb-ind "huni"-verb-zlm
"hurikan"-noun-ind "hurikan"-noun-zlm
"huru-hara"-noun-ind "huru-hara"-noun-zlm
"huruf"-noun-ind "huruf"-noun-zlm
"hus"-interjection-ind "hus"-interjection-zlm
"hut"-noun-ind "hut"-noun-zlm
"hutan"-noun-ind "hutan"-noun-zlm
"hutan"-noun-ind "hutan"-noun-zlm
"hutang"-noun-ind "hutang"-noun-zlm
"ia"-pronoun-ind "ia"-pronoun-zlm
"ibadah"-noun-ind "ibadah"-noun-zlm
"ibadah"-noun-ind "ibadat"-noun-zlm
"ibadah"-noun-ind "sembahyang"-noun-zlm
"ibadat"-noun-ind "peribadatan"-noun-zlm
"ibadat"-noun-ind "peribadatan"-noun-zlm
"ibadat"-noun-ind "ibadat"-noun-zlm
"iban"-noun-ind "iban"-noun-zlm
"ibarat"-noun-ind "ibarat"-noun-zlm
"iblis"-noun-ind "iblis"-noun-zlm
"ibni"-noun-ind "ibni"-noun-zlm
"ibnu"-noun-ind "ibnu"-noun-zlm
"ibu"-noun-ind "ibunda"-noun-zlm
"ibu"-noun-ind "ibu"-noun-zlm
"ibu"-noun-ind "ibu"-noun-zlm
"ibunda"-noun-ind "ibunda"-noun-zlm
"id"-noun-ind "id"-noun-zlm
"ida"-noun-ind "ida"-noun-zlm
"ide"-noun-ind "idea"-noun-zlm
"ideal"-adjective-ind "ideal"-adjective-zlm
"idealis"-noun-ind "idealis"-noun-zlm
"idealisme"-noun-ind "idealisme"-noun-zlm
"idem"-adverb-ind "idem"-adverb-zlm
"identifikasi"-noun-ind "kenal"-verb-zlm
"identifikasi"-noun-ind "kenal"-verb-zlm
"identik"-adjective-ind "iras"-noun-zlm
"identitas"-noun-ind "identiti"-noun-zlm
"ideologi"-noun-ind "ideologi"-noun-zlm
"ideologis"-adjective-ind "ideologis"-adjective-zlm
"idiot"-noun-ind "idiot"-noun-zlm
"idola"-noun-ind "idola"-noun-zlm
"iga"-noun-ind "iga"-noun-zlm
"ihram"-adjective-ind "ihram"-adjective-zlm
"ihsan"-adjective-ind "ihsan"-adjective-zlm
"ijazah"-noun-ind "ijazah"-noun-zlm
"ijuk"-noun-ind "ijuk"-noun-zlm
"ikan-ikan"-noun-ind "ikan"-noun-zlm
"ikan"-noun-ind "ikan"-noun-zlm
"ikat"-noun-ind "ikat"-noun-zlm
"ikat"-noun-ind "ikat"-noun-zlm
"ikat"-noun-ind "ikat"-noun-zlm
"ikat"-noun-ind "ikat"-noun-zlm
"ikat"-noun-ind "ikat"-noun-zlm
"ikat"-noun-ind "ikat"-noun-zlm
"ikat"-noun-ind "ikat"-noun-zlm
"ikhlas"-adjective-ind "ikhlas"-adjective-zlm
"ikhtisar"-noun-ind "gambar"-noun-zlm
"iklan"-noun-ind "pengiklan"-noun-zlm
"iklan"-noun-ind "pengiklan"-noun-zlm
"iklan"-noun-ind "iklan"-noun-zlm
"iklan"-noun-ind "iklan"-noun-zlm
"iklim"-noun-ind "iklim"-noun-zlm
"ikon"-noun-ind "ikon"-noun-zlm
"ikrar"-noun-ind "ikrar"-noun-zlm
"ikut serta"-verb-ind "ikut serta"-verb-zlm
"ikut serta"-verb-ind "serta"-verb-zlm
"ikut"-verb-ind "ikut"-verb-zlm
"ikut"-verb-ind "ikut"-verb-zlm
"ikut"-verb-ind "ikut"-verb-zlm
"ikut"-verb-ind "mengikutinya"-verb-zlm
"ikut"-verb-ind "ikut"-verb-zlm
"ikut"-verb-ind "penyertaan"-noun-zlm
"ikut"-verb-ind "ikut"-verb-zlm
"ikut"-verb-ind "ikut"-verb-zlm
"ikut"-verb-ind "ikut"-verb-zlm
"ikut"-verb-ind "ikut"-verb-zlm
"ilahi"-noun-ind "ilahi"-noun-zlm
"ilahi"-noun-ind "keilahian"-noun-zlm
"ilahi"-noun-ind "keilahian"-noun-zlm
"ilahi"-noun-ind "ilahi"-noun-zlm
"ilegal"-adjective-ind "haram"-adjective-zlm
"ilham"-noun-ind "ilham"-noun-zlm
"ilir"-noun-ind "ilir"-noun-zlm
"ilmiah"-adjective-ind "ilmiah"-adjective-zlm
"ilmiah"-adjective-ind "saintifik"-adjective-zlm
"ilmu"-noun-ind "ilmu"-noun-zlm
"ilmuwan"-noun-ind "ilmuwan"-noun-zlm
"ilmuwan"-noun-ind "sains"-noun-zlm
"ilmuwan"-noun-ind "saintis"-noun-zlm
"ilusi"-noun-ind "ilusi"-noun-zlm
"ilustrasi"-noun-ind "ilustrasi"-noun-zlm
"ilustrator"-noun-ind "ilustrator"-noun-zlm
"imajinasi"-noun-ind "imaginasi"-noun-zlm
"imam"-noun-ind "imam"-noun-zlm
"iman"-noun-ind "iman"-noun-zlm
"iman"-noun-ind "mukmin"-noun-zlm
"imbal"-adjective-ind "ganjar"-verb-zlm
"imbang"-adjective-ind "seri"-noun-zlm
"imbang"-adjective-ind "imbang"-adjective-zlm
"imbang"-adjective-ind "berimbang"-verb-zlm
"imbang"-adjective-ind "imbang"-adjective-zlm
"imbang"-adjective-ind "imbang"-adjective-zlm
"imbang"-adjective-ind "imbang"-adjective-zlm
"imbang"-adjective-ind "perimbangan"-noun-zlm
"imbang"-adjective-ind "perimbangan"-noun-zlm
"imbuh"-noun-ind "imbuh"-noun-zlm
"imigran"-noun-ind "datang"-verb-zlm
"imigran"-noun-ind "imigran"-noun-zlm
"imigrasi"-noun-ind "imigrasi"-noun-zlm
"imigrasi"-noun-ind "imigresen"-noun-zlm
"imigrasi"-noun-ind "berimigrasi"-verb-zlm
"imlek"-noun-ind "imlek"-noun-zlm
"impedansi"-noun-ind "galang"-noun-zlm
"imperial"-adjective-ind "imperial"-adjective-zlm
"imperialisme"-noun-ind "imperialisme"-noun-zlm
"imperium"-noun-ind "empayar"-noun-zlm
"impi"-verb-ind "impi"-verb-zlm
"implementasi"-noun-ind "mengimplementasikan"-verb-zlm
"implementasi"-noun-ind "perlaksanaan"-noun-zlm
"implikasi"-noun-ind "implikasi"-noun-zlm
"implisit"-adjective-ind "implisit"-adjective-zlm
"impor"-noun-ind "import"-noun-zlm
"impor"-noun-ind "mengimport"-verb-zlm
"improvisasi"-noun-ind "improvisasi"-noun-zlm
"impuls"-noun-ind "impuls"-noun-zlm
"imun"-adjective-ind "imun"-adjective-zlm
"imunisasi"-noun-ind "imunisasi"-noun-zlm
"imunitas"-noun-ind "imuniti"-noun-zlm
"ina"-noun-ind "ina"-noun-zlm
"inang"-noun-ind "inang"-noun-zlm
"inap"-verb-ind "inap"-verb-zlm
"inap"-verb-ind "inap"-verb-zlm
"inap"-verb-ind "inap"-verb-zlm
"inca"-adjective-ind "inca"-adjective-zlm
"incar"-verb-ind "mengincar"-verb-zlm
"incar"-verb-ind "incaran"-noun-zlm
"inci"-noun-ind "inci"-noun-zlm
"indah"-adjective-ind "indah"-adjective-zlm
"indeks"-noun-ind "indeks"-noun-zlm
"independen"-adjective-ind "bebas"-adjective-zlm
"indera"-noun-ind "deria"-noun-zlm
"indera"-noun-ind "indera"-noun-zlm
"india"-properNoun-ind "india"-properNoun-zlm
"indikasi"-noun-ind "indikasi"-noun-zlm
"indikasi"-noun-ind "mengindikasikan"-verb-zlm
"indikator"-noun-ind "tunjuk"-verb-zlm
"individu"-noun-ind "individu"-noun-zlm
"individual"-adjective-ind "individual"-adjective-zlm
"indonesia"-properNoun-ind "indonesia"-properNoun-zlm
"indra"-noun-ind "indra"-noun-zlm
"induk"-noun-ind "induk"-noun-zlm
"induksi"-noun-ind "induksi"-noun-zlm
"induktansi"-noun-ind "peraruh"-noun-zlm
"induktor"-noun-ind "induktor"-noun-zlm
"industri"-noun-ind "industri"-noun-zlm
"industri"-noun-ind "industri"-noun-zlm
"industri"-noun-ind "industri"-noun-zlm
"industrialisasi"-noun-ind "industrialisasi"-noun-zlm
"inersia"-noun-ind "inersia"-noun-zlm
"infanteri"-noun-ind "infantri"-noun-zlm
"infantri"-noun-ind "infantri"-noun-zlm
"infeksi"-noun-ind "jangkit"-verb-zlm
"infeksi"-noun-ind "jangkit"-verb-zlm
"infeksi"-noun-ind "jangkit"-verb-zlm
"inflasi"-noun-ind "inflasi"-noun-zlm
"influenza"-noun-ind "influenza"-noun-zlm
"info"-noun-ind "info"-noun-zlm
"informal"-adjective-ind "formal"-adjective-zlm
"informasi"-noun-ind "informasi"-noun-zlm
"informasi"-noun-ind "maklumat"-noun-zlm
"informasi"-noun-ind "maklum"-verb-zlm
"informasi"-noun-ind "maklumat"-noun-zlm
"informatika"-noun-ind "informatika"-noun-zlm
"inframerah"-noun-ind "inframerah"-noun-zlm
"infrastruktur"-noun-ind "infrastruktur"-noun-zlm
"ingat"-verb-ind "ingat"-verb-zlm
"ingat"-verb-ind "ingat"-verb-zlm
"ingat"-verb-ind "ingat"-verb-zlm
"ingat"-verb-ind "ingat"-verb-zlm
"ingat"-verb-ind "amar"-noun-zlm
"ingat"-verb-ind "amar"-noun-zlm
"ingat"-verb-ind "ingat"-verb-zlm
"ingat"-verb-ind "ingat"-verb-zlm
"ingat"-verb-ind "ingatannya"-noun-zlm
"ingat"-verb-ind "teringat"-verb-zlm
"ingin"-adverb-ind "hendak"-adverb-zlm
"ingin"-adverb-ind "ingin"-adverb-zlm
"ingin"-adverb-ind "ingin"-adverb-zlm
"ingin"-adverb-ind "hasrat"-noun-zlm
"ingin"-adverb-ind "ingin"-adverb-zlm
"ingin"-adverb-ind "ingin"-adverb-zlm
"ingkar"-verb-ind "ingkar"-verb-zlm
"inhibitor"-noun-ind "inhibitor"-noun-zlm
"ini"-determiner-ind "ini"-determiner-zlm
"ini"-pronoun-ind "ini"-pronoun-zlm
"inisial"-noun-ind "inisial"-noun-zlm
"inisiasi"-noun-ind "inisiasi"-noun-zlm
"inisiatif"-noun-ind "inisiatif"-noun-zlm
"injak"-noun-ind "memijak"-verb-zlm
"injak"-noun-ind "menjejakkan"-verb-zlm
"injeksi"-noun-ind "suntik"-verb-zlm
"injil"-noun-ind "injil"-noun-zlm
"inkarnasi"-noun-ind "inkarnasi"-noun-zlm
"inklusif"-adjective-ind "inklusif"-adjective-zlm
"inkubasi"-noun-ind "inkubasi"-noun-zlm
"inovasi"-noun-ind "inovasi"-noun-zlm
"inovatif"-adjective-ind "inovatif"-adjective-zlm
"insan"-noun-ind "insan"-noun-zlm
"insang"-noun-ind "insang"-noun-zlm
"insani"-adjective-ind "insani"-adjective-zlm
"insektisida"-noun-ind "racun"-noun-zlm
"insentif"-noun-ind "insentif"-noun-zlm
"insiden"-noun-ind "insiden"-noun-zlm
"insinyur"-noun-ind "jurutera"-noun-zlm
"inskripsi"-noun-ind "inskripsi"-noun-zlm
"inspeksi"-noun-ind "inspeksi"-noun-zlm
"inspektur"-noun-ind "inspektor"-noun-zlm
"inspirasi"-noun-ind "inspirasi"-noun-zlm
"instalasi"-noun-ind "pasang"-noun-zlm
"instalasi"-noun-ind "pasang"-noun-zlm
"instan"-adjective-ind "segera"-adverb-zlm
"instansi"-noun-ind "agensi"-noun-zlm
"institusi"-noun-ind "institusi"-noun-zlm
"institusional"-adjective-ind "keinstitusian"-adjective-zlm
"institut"-noun-ind "institut"-noun-zlm
"instruksi"-noun-ind "arah"-noun-zlm
"instruksi"-noun-ind "arah"-noun-zlm
"instruktur"-noun-ind "instruktur"-noun-zlm
"instrumen"-noun-ind "instrumen"-noun-zlm
"instrumental"-adjective-ind "instrumental"-adjective-zlm
"instrumentasi"-noun-ind "instrumentasi"-noun-zlm
"insulator"-noun-ind "tebat"-noun-zlm
"insulin"-noun-ind "insulin"-noun-zlm
"intai"-verb-ind "mengintai"-verb-zlm
"intai"-verb-ind "pengintip"-noun-zlm
"intai"-verb-ind "pengintip"-noun-zlm
"intai"-verb-ind "pengintipan"-noun-zlm
"intai"-verb-ind "pengintipan"-noun-zlm
"intan"-noun-ind "intan"-noun-zlm
"integral"-adjective-ind "integral"-adjective-zlm
"integrasi"-noun-ind "integrasi"-noun-zlm
"integritas"-noun-ind "integriti"-noun-zlm
"intel"-noun-ind "intel"-noun-zlm
"intelektual"-adjective-ind "intelek"-noun-zlm
"intelektual"-adjective-ind "intelektual"-adjective-zlm
"intelijen"-noun-ind "perisikan"-noun-zlm
"intelijen"-noun-ind "risik"-verb-zlm
"intens"-adjective-ind "mendedah"-adjective-zlm
"intensif"-adjective-ind "intensif"-adjective-zlm
"intensitas"-noun-ind "keamatan"-noun-zlm
"interaksi"-noun-ind "interaksi"-noun-zlm
"interaktif"-adjective-ind "interaktif"-adjective-zlm
"interferensi"-noun-ind "interferens"-noun-zlm
"interim"-adverb-ind "interim"-adverb-zlm
"interior"-noun-ind "interior"-noun-zlm
"intern"-adjective-ind "intern"-adjective-zlm
"internal"-adjective-ind "dalam"-adjective-zlm
"internal"-adjective-ind "internal"-adjective-zlm
"interogasi"-noun-ind "siasat"-noun-zlm
"interpretasi"-noun-ind "tafsir"-noun-zlm
"interpretasi"-noun-ind "tafsir"-noun-zlm
"interpretasi"-noun-ind "tafsir"-noun-zlm
"interupsi"-noun-ind "sampukan"-noun-zlm
"interval"-noun-ind "selang"-noun-zlm
"intervensi"-noun-ind "campur"-verb-zlm
"inti"-noun-ind "inti"-noun-zlm
"inti"-noun-ind "nukleus"-noun-zlm
"inti"-noun-ind "teras"-noun-zlm
"inti"-noun-ind "teras"-noun-zlm
"intim"-adjective-ind "intim"-adjective-zlm
"intimidasi"-noun-ind "ugut"-noun-zlm
"intip"-verb-ind "intip"-verb-zlm
"intonasi"-noun-ind "intonasi"-noun-zlm
"intrik"-noun-ind "intrik"-noun-zlm
"intrinsik"-adjective-ind "intrinsik"-adjective-zlm
"intro"-noun-ind "intro"-noun-zlm
"intuisi"-noun-ind "intuisi"-noun-zlm
"intuitif"-adjective-ind "intuitif"-adjective-zlm
"invasi"-noun-ind "pencerobohan"-noun-zlm
"invasi"-noun-ind "ceroboh"-adjective-zlm
"invasi"-noun-ind "pencerobohan"-noun-zlm
"inventaris"-noun-ind "inventori"-noun-zlm
"invertebrata"-noun-ind "invertebrat"-noun-zlm
"investasi"-noun-ind "pelaburan"-noun-zlm
"investasi"-noun-ind "labur"-verb-zlm
"investasi"-noun-ind "melaburkan"-verb-zlm
"investasi"-noun-ind "berpelaburan"-verb-zlm
"investigasi"-noun-ind "siasatan"-noun-zlm
"investor"-noun-ind "labur"-verb-zlm
"ion"-noun-ind "ion"-noun-zlm
"ionisasi"-noun-ind "pengionan"-noun-zlm
"ionisasi"-noun-ind "ion"-noun-zlm
"ionosfer"-noun-ind "ionosfera"-noun-zlm
"ipar"-noun-ind "ipar"-noun-zlm
"ira"-noun-ind "ira"-noun-zlm
"irama"-noun-ind "irama"-noun-zlm
"iri"-adjective-ind "iri"-adjective-zlm
"irigasi"-noun-ind "air"-noun-zlm
"irigasi"-noun-ind "air"-noun-zlm
"iring"-verb-ind "iring"-verb-zlm
"iris"-noun-ind "iris"-noun-zlm
"iritasi"-noun-ind "kerengsaan"-noun-zlm
"irsyad"-noun-ind "irsyad"-noun-zlm
"isap"-verb-ind "menghisap"-verb-zlm
"iseng"-adjective-ind "iseng"-adjective-zlm
"isi"-noun-ind "isi"-noun-zlm
"isis"-adjective-ind "isis"-adjective-zlm
"islam"-noun-ind "islam"-noun-zlm
"islami"-adjective-ind "islami"-adjective-zlm
"islamiah"-adjective-ind "islamiah"-adjective-zlm
"isolasi"-noun-ind "pemencilan"-noun-zlm
"isolasi"-noun-ind "memencilkan"-verb-zlm
"isolasi"-noun-ind "pencil"-verb-zlm
"isolasi"-noun-ind "pemencilan"-noun-zlm
"isolator"-noun-ind "pemencil"-noun-zlm
"isomer"-noun-ind "isomer"-noun-zlm
"isotop"-noun-ind "isotop"-noun-zlm
"israel"-properNoun-ind "israel"-properNoun-zlm
"istana"-noun-ind "istana"-noun-zlm
"istiadat"-noun-ind "istiadat"-noun-zlm
"istilah"-noun-ind "istilah"-noun-zlm
"istimewa"-adjective-ind "istimewa"-adjective-zlm
"istiqlal"-noun-ind "istiqlal"-noun-zlm
"istirahat"-verb-ind "rehat"-verb-zlm
"istri"-noun-ind "isteri"-noun-zlm
"istri"-noun-ind "istri"-noun-zlm
"istri"-noun-ind "beristerikan"-verb-zlm
"isu"-noun-ind "isu"-noun-zlm
"isyarat"-noun-ind "mengisyaratkan"-verb-zlm
"isyarat"-noun-ind "isyarat"-noun-zlm
"italia"-properNoun-ind "itali"-properNoun-zlm
"italia"-properNoun-ind "italy"-properNoun-zlm
"item"-adjective-ind "item"-adjective-zlm
"itik"-noun-ind "itik"-noun-zlm
"itu"-determiner-ind "itu"-determiner-zlm
"itu"-pronoun-ind "itu"-pronoun-zlm
"iur"-noun-ind "yuran"-noun-zlm
"izin"-noun-ind "benar"-adjective-zlm
"izin"-noun-ind "izin"-noun-zlm
"izin"-noun-ind "mengizinkannya"-verb-zlm
"izin"-noun-ind "perizinan"-noun-zlm
"izin"-noun-ind "perizinan"-noun-zlm
"izin"-noun-ind "izin"-noun-zlm
"izin"-noun-ind "izin"-noun-zlm
"jabal"-noun-ind "jabal"-noun-zlm
"jabar"-noun-ind "jabar"-noun-zlm
"jabar"-noun-ind "menjabarkan"-verb-zlm
"jabar"-noun-ind "penjabaran"-noun-zlm
"jabar"-noun-ind "jabar"-noun-zlm
"jabat"-verb-ind "jabat"-verb-zlm
"jabat"-verb-ind "jawat"-noun-zlm
"jabat"-verb-ind "khidmat"-adjective-zlm
"jabat"-verb-ind "gawai"-noun-zlm
"jabat"-verb-ind "gawai"-noun-zlm
"jabat"-verb-ind "jabat"-verb-zlm
"jabat"-verb-ind "pangku"-verb-zlm
"jabat"-verb-ind "jawat"-noun-zlm
"jabat"-verb-ind "jawat"-noun-zlm
"jabat"-verb-ind "jawat"-noun-zlm
"jabir"-adjective-ind "jabir"-adjective-zlm
"jabung"-noun-ind "jabung"-noun-zlm
"jadi"-subordinatingConjunction-ind "jadi"-subordinatingConjunction-zlm
"jadi"-verb-ind "jadi"-verb-zlm
"jadi"-verb-ind "jadi"-verb-zlm
"jadi"-verb-ind "jadi"-verb-zlm
"jadi"-verb-ind "jadi"-verb-zlm
"jadi"-verb-ind "jadi"-verb-zlm
"jadi"-verb-ind "jadi"-verb-zlm
"jadi"-verb-ind "laku"-noun-zlm
"jadwal"-noun-ind "berjadual"-verb-zlm
"jadwal"-noun-ind "jadual"-noun-zlm
"jaga"-verb-ind "jaga"-verb-zlm
"jaga"-verb-ind "jaga"-verb-zlm
"jaga"-verb-ind "jaga"-verb-zlm
"jaga"-verb-ind "jaga"-verb-zlm
"jaga"-verb-ind "kawal"-noun-zlm
"jaga"-verb-ind "terjaga"-verb-zlm
"jagal"-noun-ind "penyembelih"-noun-zlm
"jago"-noun-ind "jaguh"-noun-zlm
"jago"-noun-ind "jagoan"-noun-zlm
"jago"-noun-ind "jagoan"-noun-zlm
"jago"-noun-ind "jaguh"-noun-zlm
"jaguar"-noun-ind "jaguar"-noun-zlm
"jagung"-noun-ind "jagung"-noun-zlm
"jahan"-noun-ind "jahan"-noun-zlm
"jahat"-adjective-ind "jahat"-adjective-zlm
"jahat"-adjective-ind "jahat"-adjective-zlm
"jahat"-adjective-ind "jenayah"-noun-zlm
"jahat"-adjective-ind "jahat"-adjective-zlm
"jahat"-adjective-ind "jahat"-adjective-zlm
"jahe"-noun-ind "halia"-noun-zlm
"jahil"-adjective-ind "jahil"-adjective-zlm
"jahit"-verb-ind "jahit"-verb-zlm
"jahit"-verb-ind "menjahit"-verb-zlm
"jahit"-verb-ind "penjahit"-noun-zlm
"jahit"-verb-ind "penjahit"-noun-zlm
"jahit"-verb-ind "jahitan"-noun-zlm
"jahit"-verb-ind "jahitan"-noun-zlm
"jais"-adjective-ind "jais"-adjective-zlm
"jajah"-verb-ind "jajah"-verb-zlm
"jajak"-verb-ind "jajak"-verb-zlm
"jajal"-verb-ind "menjajal"-verb-zlm
"jajan"-noun-ind "jajanan"-noun-zlm
"jajar"-noun-ind "berjajar"-verb-zlm
"jajar"-noun-ind "jajar"-noun-zlm
"jajar"-noun-ind "selari"-adverb-zlm
"jajar"-noun-ind "jajar"-noun-zlm
"jaka"-noun-ind "jaka"-noun-zlm
"jaket"-noun-ind "jaket"-noun-zlm
"jaksa"-noun-ind "dakwa"-noun-zlm
"jaksa"-noun-ind "jaksa"-noun-zlm
"jaksa"-noun-ind "dakwa"-noun-zlm
"jala"-noun-ind "jala"-noun-zlm
"jalak"-noun-ind "jalak"-noun-zlm
"jalal"-noun-ind "jalal"-noun-zlm
"jalan"-noun-ind "jalan"-noun-zlm
"jalan"-noun-ind "lebuh"-noun-zlm
"jalan"-noun-ind "selari"-adverb-zlm
"jalan"-noun-ind "siar"-verb-zlm
"jalan"-noun-ind "siar"-verb-zlm
"jalar"-verb-ind "jalar"-verb-zlm
"jalil"-adjective-ind "jalil"-adjective-zlm
"jalin"-verb-ind "jalin"-verb-zlm
"jalur"-noun-ind "jalur"-noun-zlm
"jalur"-noun-ind "lalu"-verb-zlm
"jam"-noun-ind "jam"-noun-zlm
"jamaah"-noun-ind "jemaah"-noun-zlm
"jamak"-adjective-ind "jamak"-adjective-zlm
"jamal"-noun-ind "jamal"-noun-zlm
"jaman"-noun-ind "zaman"-noun-zlm
"jambore"-noun-ind "jamboree"-noun-zlm
"jambu"-noun-ind "jambu"-noun-zlm
"jambul"-noun-ind "jambul"-noun-zlm
"james"-properNoun-ind "james"-properNoun-zlm
"jamil"-adjective-ind "jamil"-adjective-zlm
"jamin"-verb-ind "jamin"-verb-zlm
"jamin"-verb-ind "jamin"-verb-zlm
"jamin"-verb-ind "jamin"-verb-zlm
"jampi"-noun-ind "jampi"-noun-zlm
"jamrud"-noun-ind "jamrud"-noun-zlm
"jamu"-noun-ind "jamu"-noun-zlm
"jamu"-noun-ind "menjamu"-verb-zlm
"jamu"-noun-ind "jamu"-noun-zlm
"jamu"-noun-ind "jamu"-noun-zlm
"jamu"-noun-ind "jamu"-noun-zlm
"jamur"-noun-ind "cendawan"-noun-zlm
"jamur"-noun-ind "kulat"-noun-zlm
"janda"-noun-ind "balu"-noun-zlm
"janda"-noun-ind "janda"-noun-zlm
"jangan-jangan"-adverb-ind "jangan-jangan"-adverb-zlm
"jangan"-adverb-ind "jangan"-adverb-zlm
"janggut"-noun-ind "janggut"-noun-zlm
"jangka"-noun-ind "jangka"-noun-zlm
"jangka"-noun-ind "jangka"-noun-zlm
"jangka"-noun-ind "jangka"-noun-zlm
"jangkar"-noun-ind "jangkar"-noun-zlm
"jangkau"-noun-ind "jangkau"-noun-zlm
"jangkau"-noun-ind "jangkau"-noun-zlm
"jangkau"-noun-ind "patut"-adjective-zlm
"janin"-noun-ind "fetus"-noun-zlm
"janin"-noun-ind "janin"-noun-zlm
"janji"-noun-ind "janji"-noun-zlm
"jantan"-noun-ind "jantan"-noun-zlm
